g	problem	cat	numsurveys	numrespondents	perc	year
1	1003	2	2	2758	0	1954
1	1004	2	2	2758	0	1954
1	1005	2	2	2758	0	1954
1	1006	2	2	2758	0	1954
1	1007	2	2	2758	0	1954
1	1008	2	2	2758	0	1954
1	1009	2	2	2758	0	1954
1	1010	2	2	2758	10.029	1954
1	1011	2	2	2758	.45300001	1954
1	1012	2	2	2758	0	1954
1	1101	2	2	2758	.56099999	1954
1	1102	2	2	2758	.072	1954
1	1103	2	2	2758	0	1954
1	1104	2	2	2758	0	1954
1	1105	2	2	2758	0	1954
1	1106	2	2	2758	0	1954
1	1201	2	2	2758	0	1954
1	1301	2	2	2758	2.4070001	1954
1	1302	2	2	2758	.45300001	1954
1	1401	2	2	2758	0	1954
1	1501	2	2	2758	10.328	1954
1	101	3	2	2758	1.632	1954
1	102	3	2	2758	14.104	1954
1	103	3	2	2758	3.1860001	1954
1	104	3	2	2758	0	1954
1	105	3	2	2758	1.99	1954
1	106	3	2	2758	.55299997	1954
1	107	3	2	2758	0	1954
1	108	3	2	2758	1.875	1954
1	109	3	2	2758	7.184	1954
1	110	3	2	2758	2.6689999	1954
1	501	3	2	2758	1.65	1954
1	502	3	2	2758	0	1954
1	503	3	2	2758	0	1954
1	504	3	2	2758	0	1954
1	505	3	2	2758	0	1954
1	506	3	2	2758	0	1954
1	201	4	2	2758	0	1954
1	202	4	2	2758	0	1954
1	203	4	2	2758	.28099999	1954
1	204	4	2	2758	0	1954
1	205	4	2	2758	2.3610001	1954
1	206	4	2	2758	.588	1954
1	207	4	2	2758	0	1954
1	208	4	2	2758	0	1954
1	209	4	2	2758	0	1954
1	210	4	2	2758	0	1954
1	211	4	2	2758	.60799998	1954
1	212	4	2	2758	0	1954
1	213	4	2	2758	0	1954
1	214	4	2	2758	.45300001	1954
1	215	4	2	2758	0	1954
1	216	4	2	2758	0	1954
1	217	4	2	2758	0	1954
1	506	5	2	2758	0	1954
1	601	5	2	2758	6.5359998	1954
1	602	5	2	2758	2.0190001	1954
1	603	5	2	2758	2.007	1954
1	604	5	2	2758	0	1954
1	605	5	2	2758	10.23	1954
1	606	5	2	2758	0	1954
1	608	5	2	2758	1.294	1954
1	609	5	2	2758	0	1954
1	610	5	2	2758	4.211	1954
1	611	5	2	2758	0	1954
1	701	5	2	2758	0	1954
1	702	5	2	2758	.45300001	1954
1	703	5	2	2758	0	1954
1	704	5	2	2758	0	1954
1	705	5	2	2758	0	1954
1	1	6	2	2758	32.692001	1954
1	2	6	2	2758	2.9419999	1954
1	3	6	2	2758	.072	1954
1	4	6	2	2758	4.487	1954
1	5	6	2	2758	2.4630001	1954
1	6	6	2	2758	.28099999	1954
1	7	6	2	2758	0	1954
1	8	6	2	2758	.75700003	1954
1	9	6	2	2758	.45300001	1954
1	10	6	2	2758	.45300001	1954
1	12	6	2	2758	.77700001	1954
1	13	6	2	2758	2.3610001	1954
1	14	6	2	2758	.60799998	1954
1	15	6	2	2758	.27599999	1954
1	16	6	2	2758	14.256	1954
1	17	6	2	2758	0	1954
1	18	6	2	2758	.45300001	1954
1	19	6	2	2758	12.041	1954
1	20	6	2	2758	11.041	1954
1	21	6	2	2758	0	1954
1	22	6	2	2758	3.2609999	1954
1	23	6	2	2758	0	1954
1	24	6	2	2758	10.328	1954
2	1	1	2	2758	32.486	1954
2	2	1	2	2758	4.1009998	1954
2	3	1	2	2758	1.864	1954
2	4	1	2	2758	0	1954
2	5	1	2	2758	.373	1954
2	6	1	2	2758	33.542999	1954
2	7	1	2	2758	.373	1954
2	8	1	2	2758	2.477	1954
2	9	1	2	2758	0	1954
2	10	1	2	2758	16.955	1954
2	11	1	2	2758	0	1954
2	12	1	2	2758	0	1954
2	13	1	2	2758	.373	1954
2	14	1	2	2758	0	1954
2	15	1	2	2758	7.4559999	1954
2	101	2	2	2758	.92000002	1954
2	102	2	2	2758	14.863	1954
2	103	2	2	2758	3.385	1954
2	104	2	2	2758	0	1954
2	105	2	2	2758	1.227	1954
2	106	2	2	2758	0	1954
2	107	2	2	2758	0	1954
2	108	2	2	2758	2.7720001	1954
2	109	2	2	2758	9.3199997	1954
2	110	2	2	2758	0	1954
2	201	2	2	2758	0	1954
2	202	2	2	2758	0	1954
2	203	2	2	2758	0	1954
2	204	2	2	2758	0	1954
2	205	2	2	2758	3.1070001	1954
2	206	2	2	2758	.62099999	1954
2	207	2	2	2758	0	1954
2	208	2	2	2758	0	1954
2	209	2	2	2758	0	1954
2	210	2	2	2758	0	1954
2	211	2	2	2758	0	1954
2	212	2	2	2758	0	1954
2	213	2	2	2758	0	1954
2	214	2	2	2758	.373	1954
2	215	2	2	2758	0	1954
2	216	2	2	2758	0	1954
2	217	2	2	2758	0	1954
2	301	2	2	2758	0	1954
2	302	2	2	2758	0	1954
2	304	2	2	2758	0	1954
2	306	2	2	2758	0	1954
2	307	2	2	2758	0	1954
2	308	2	2	2758	.93199998	1954
2	309	2	2	2758	.93199998	1954
2	310	2	2	2758	0	1954
2	401	2	2	2758	0	1954
2	402	2	2	2758	0	1954
2	403	2	2	2758	0	1954
2	404	2	2	2758	0	1954
2	405	2	2	2758	0	1954
2	406	2	2	2758	0	1954
2	407	2	2	2758	0	1954
2	501	2	2	2758	0	1954
2	502	2	2	2758	0	1954
2	503	2	2	2758	0	1954
2	504	2	2	2758	0	1954
2	505	2	2	2758	0	1954
2	506	2	2	2758	0	1954
2	507	2	2	2758	0	1954
2	508	2	2	2758	0	1954
2	509	2	2	2758	.373	1954
2	601	2	2	2758	5.5799999	1954
2	602	2	2	2758	3.704	1954
2	603	2	2	2758	1.227	1954
2	604	2	2	2758	0	1954
2	605	2	2	2758	15.214	1954
2	606	2	2	2758	0	1954
2	608	2	2	2758	.92000002	1954
2	609	2	2	2758	0	1954
2	610	2	2	2758	6.8990002	1954
2	611	2	2	2758	0	1954
2	701	2	2	2758	0	1954
2	702	2	2	2758	.373	1954
2	703	2	2	2758	0	1954
2	704	2	2	2758	0	1954
2	705	2	2	2758	0	1954
2	801	2	2	2758	0	1954
2	802	2	2	2758	0	1954
2	803	2	2	2758	0	1954
2	804	2	2	2758	2.477	1954
2	805	2	2	2758	0	1954
2	806	2	2	2758	0	1954
2	807	2	2	2758	0	1954
2	901	2	2	2758	0	1954
2	902	2	2	2758	0	1954
2	903	2	2	2758	0	1954
2	904	2	2	2758	0	1954
2	905	2	2	2758	0	1954
2	906	2	2	2758	0	1954
2	908	2	2	2758	0	1954
2	1001	2	2	2758	0	1954
2	1002	2	2	2758	0	1954
2	1003	2	2	2758	0	1954
2	1004	2	2	2758	0	1954
2	1005	2	2	2758	0	1954
2	1006	2	2	2758	0	1954
2	1007	2	2	2758	0	1954
2	1008	2	2	2758	0	1954
2	1009	2	2	2758	0	1954
2	1010	2	2	2758	16.582001	1954
2	1011	2	2	2758	.373	1954
2	1012	2	2	2758	0	1954
2	1101	2	2	2758	0	1954
2	1102	2	2	2758	0	1954
2	1103	2	2	2758	0	1954
2	1104	2	2	2758	0	1954
2	1105	2	2	2758	0	1954
2	1106	2	2	2758	0	1954
2	1201	2	2	2758	0	1954
2	1301	2	2	2758	0	1954
2	1302	2	2	2758	.373	1954
2	1401	2	2	2758	0	1954
2	1501	2	2	2758	7.4559999	1954
2	101	3	2	2758	.92000002	1954
2	102	3	2	2758	14.863	1954
2	103	3	2	2758	3.385	1954
2	104	3	2	2758	0	1954
2	105	3	2	2758	1.227	1954
2	106	3	2	2758	0	1954
2	107	3	2	2758	0	1954
2	108	3	2	2758	2.7720001	1954
2	109	3	2	2758	9.3199997	1954
2	110	3	2	2758	0	1954
2	501	3	2	2758	0	1954
2	502	3	2	2758	0	1954
2	503	3	2	2758	0	1954
2	504	3	2	2758	0	1954
2	505	3	2	2758	0	1954
2	506	3	2	2758	0	1954
2	201	4	2	2758	0	1954
2	202	4	2	2758	0	1954
2	203	4	2	2758	0	1954
2	204	4	2	2758	0	1954
2	205	4	2	2758	3.1070001	1954
2	206	4	2	2758	.62099999	1954
2	207	4	2	2758	0	1954
2	208	4	2	2758	0	1954
2	209	4	2	2758	0	1954
2	210	4	2	2758	0	1954
2	211	4	2	2758	0	1954
2	212	4	2	2758	0	1954
2	213	4	2	2758	0	1954
2	214	4	2	2758	.373	1954
2	215	4	2	2758	0	1954
2	216	4	2	2758	0	1954
2	217	4	2	2758	0	1954
2	506	5	2	2758	0	1954
2	601	5	2	2758	5.5799999	1954
2	602	5	2	2758	3.704	1954
2	603	5	2	2758	1.227	1954
2	604	5	2	2758	0	1954
2	605	5	2	2758	15.214	1954
2	606	5	2	2758	0	1954
2	608	5	2	2758	.92000002	1954
2	609	5	2	2758	0	1954
2	610	5	2	2758	6.8990002	1954
2	611	5	2	2758	0	1954
2	701	5	2	2758	0	1954
2	702	5	2	2758	.373	1954
2	703	5	2	2758	0	1954
2	704	5	2	2758	0	1954
2	705	5	2	2758	0	1954
2	1	6	2	2758	29.714001	1954
2	2	6	2	2758	1.864	1954
2	3	6	2	2758	0	1954
2	4	6	2	2758	0	1954
2	5	6	2	2758	3.3929999	1954
2	6	6	2	2758	0	1954
2	7	6	2	2758	0	1954
2	8	6	2	2758	2.477	1954
2	9	6	2	2758	.373	1954
2	10	6	2	2758	.373	1954
2	12	6	2	2758	0	1954
2	13	6	2	2758	3.1070001	1954
2	14	6	2	2758	0	1954
2	15	6	2	2758	0	1954
2	16	6	2	2758	20.145	1954
2	17	6	2	2758	0	1954
2	18	6	2	2758	.373	1954
2	19	6	2	2758	13.399	1954
2	20	6	2	2758	16.955	1954
2	21	6	2	2758	0	1954
2	22	6	2	2758	.373	1954
2	23	6	2	2758	0	1954
2	24	6	2	2758	7.4559999	1954
3	1	1	2	2758	25.466	1954
3	2	1	2	2758	2.918	1954
3	3	1	2	2758	2.027	1954
3	4	1	2	2758	.90899998	1954
3	5	1	2	2758	6.3239999	1954
3	6	1	2	2758	30.117001	1954
3	7	1	2	2758	.73299998	1954
3	8	1	2	2758	.53600001	1954
3	9	1	2	2758	.95099998	1954
3	10	1	2	2758	14.174	1954
3	11	1	2	2758	1.023	1954
3	12	1	2	2758	0	1954
3	13	1	2	2758	3.507	1954
3	14	1	2	2758	0	1954
3	15	1	2	2758	11.315	1954
3	101	2	2	2758	1.732	1954
3	102	2	2	2758	9.3889999	1954
3	103	2	2	2758	2.398	1954
3	104	2	2	2758	0	1954
3	105	2	2	2758	1.546	1954
3	106	2	2	2758	1.056	1954
3	107	2	2	2758	0	1954
3	108	2	2	2758	1.145	1954
3	109	2	2	2758	5.8649998	1954
3	110	2	2	2758	2.3369999	1954
3	201	2	2	2758	0	1954
3	202	2	2	2758	0	1954
3	203	2	2	2758	.36000001	1954
3	204	2	2	2758	0	1954
3	205	2	2	2758	1.216	1954
3	206	2	2	2758	.43900001	1954
3	207	2	2	2758	0	1954
3	208	2	2	2758	0	1954
3	209	2	2	2758	0	1954
3	210	2	2	2758	0	1954
3	211	2	2	2758	.169	1954
3	212	2	2	2758	0	1954
3	213	2	2	2758	0	1954
3	214	2	2	2758	.73299998	1954
3	215	2	2	2758	0	1954
3	216	2	2	2758	0	1954
3	217	2	2	2758	0	1954
3	301	2	2	2758	0	1954
3	302	2	2	2758	0	1954
3	304	2	2	2758	0	1954
3	306	2	2	2758	0	1954
3	307	2	2	2758	0	1954
3	308	2	2	2758	1.056	1954
3	309	2	2	2758	.97100002	1954
3	310	2	2	2758	0	1954
3	401	2	2	2758	.303	1954
3	402	2	2	2758	0	1954
3	403	2	2	2758	0	1954
3	404	2	2	2758	.303	1954
3	405	2	2	2758	.303	1954
3	406	2	2	2758	0	1954
3	407	2	2	2758	0	1954
3	501	2	2	2758	1.8099999	1954
3	502	2	2	2758	0	1954
3	503	2	2	2758	0	1954
3	504	2	2	2758	0	1954
3	505	2	2	2758	0	1954
3	506	2	2	2758	0	1954
3	507	2	2	2758	0	1954
3	508	2	2	2758	3.78	1954
3	509	2	2	2758	.73299998	1954
3	601	2	2	2758	7.9260001	1954
3	602	2	2	2758	2.7219999	1954
3	603	2	2	2758	1.58	1954
3	604	2	2	2758	0	1954
3	605	2	2	2758	11.618	1954
3	606	2	2	2758	0	1954
3	608	2	2	2758	1.5089999	1954
3	609	2	2	2758	0	1954
3	610	2	2	2758	4.7620001	1954
3	611	2	2	2758	0	1954
3	701	2	2	2758	0	1954
3	702	2	2	2758	.73299998	1954
3	703	2	2	2758	0	1954
3	704	2	2	2758	0	1954
3	705	2	2	2758	0	1954
3	801	2	2	2758	0	1954
3	802	2	2	2758	0	1954
3	803	2	2	2758	0	1954
3	804	2	2	2758	.53600001	1954
3	805	2	2	2758	0	1954
3	806	2	2	2758	0	1954
3	807	2	2	2758	0	1954
3	901	2	2	2758	.303	1954
3	902	2	2	2758	0	1954
3	903	2	2	2758	.648	1954
3	904	2	2	2758	0	1954
3	905	2	2	2758	0	1954
3	906	2	2	2758	0	1954
3	908	2	2	2758	0	1954
3	1001	2	2	2758	.57700002	1954
3	1002	2	2	2758	0	1954
3	1003	2	2	2758	0	1954
3	1004	2	2	2758	0	1954
3	1005	2	2	2758	0	1954
3	1006	2	2	2758	0	1954
3	1007	2	2	2758	0	1954
3	1008	2	2	2758	0	1954
3	1009	2	2	2758	0	1954
3	1010	2	2	2758	12.863	1954
3	1011	2	2	2758	.73299998	1954
3	1012	2	2	2758	0	1954
3	1101	2	2	2758	.72100002	1954
3	1102	2	2	2758	.303	1954
3	1103	2	2	2758	0	1954
3	1104	2	2	2758	0	1954
3	1105	2	2	2758	0	1954
3	1106	2	2	2758	0	1954
3	1201	2	2	2758	0	1954
3	1301	2	2	2758	2.7739999	1954
3	1302	2	2	2758	.73299998	1954
3	1401	2	2	2758	0	1954
3	1501	2	2	2758	11.315	1954
3	101	3	2	2758	1.732	1954
3	102	3	2	2758	9.3889999	1954
3	103	3	2	2758	2.398	1954
3	104	3	2	2758	0	1954
3	105	3	2	2758	1.546	1954
3	106	3	2	2758	1.056	1954
3	107	3	2	2758	0	1954
3	108	3	2	2758	1.145	1954
3	109	3	2	2758	5.8649998	1954
3	110	3	2	2758	2.3369999	1954
3	501	3	2	2758	1.8099999	1954
3	502	3	2	2758	0	1954
3	503	3	2	2758	0	1954
3	504	3	2	2758	0	1954
3	505	3	2	2758	0	1954
3	506	3	2	2758	0	1954
3	201	4	2	2758	0	1954
3	202	4	2	2758	0	1954
3	203	4	2	2758	.36000001	1954
3	204	4	2	2758	0	1954
3	205	4	2	2758	1.216	1954
3	206	4	2	2758	.43900001	1954
3	207	4	2	2758	0	1954
3	208	4	2	2758	0	1954
3	209	4	2	2758	0	1954
3	210	4	2	2758	0	1954
3	211	4	2	2758	.169	1954
3	212	4	2	2758	0	1954
3	213	4	2	2758	0	1954
3	214	4	2	2758	.73299998	1954
3	215	4	2	2758	0	1954
3	216	4	2	2758	0	1954
3	217	4	2	2758	0	1954
3	506	5	2	2758	0	1954
3	601	5	2	2758	7.9260001	1954
3	602	5	2	2758	2.7219999	1954
3	603	5	2	2758	1.58	1954
3	604	5	2	2758	0	1954
3	605	5	2	2758	11.618	1954
3	606	5	2	2758	0	1954
3	608	5	2	2758	1.5089999	1954
3	609	5	2	2758	0	1954
3	610	5	2	2758	4.7620001	1954
3	611	5	2	2758	0	1954
3	701	5	2	2758	0	1954
3	702	5	2	2758	.73299998	1954
3	703	5	2	2758	0	1954
3	704	5	2	2758	0	1954
3	705	5	2	2758	0	1954
3	1	6	2	2758	25.604	1954
3	2	6	2	2758	2.027	1954
3	3	6	2	2758	.303	1954
3	4	6	2	2758	3.78	1954
3	5	6	2	2758	1.584	1954
3	6	6	2	2758	.36000001	1954
3	7	6	2	2758	0	1954
3	8	6	2	2758	.53600001	1954
3	9	6	2	2758	.73299998	1954
3	10	6	2	2758	.73299998	1954
3	12	6	2	2758	1.6289999	1954
3	13	6	2	2758	1.216	1954
3	14	6	2	2758	.169	1954
3	15	6	2	2758	.528	1954
3	16	6	2	2758	15.92	1954
3	17	6	2	2758	0	1954
3	18	6	2	2758	.73299998	1954
3	19	6	2	2758	14.198	1954
3	20	6	2	2758	14.174	1954
3	21	6	2	2758	0	1954
3	22	6	2	2758	4.4580002	1954
3	23	6	2	2758	0	1954
3	24	6	2	2758	11.315	1954
1	1	1	1	1040	8.7229996	1955
1	2	1	1	1040	3.4389999	1955
1	3	1	1	1040	7.6409998	1955
1	4	1	1	1040	0	1955
1	5	1	1	1040	3.8299999	1955
1	6	1	1	1040	57.332001	1955
1	7	1	1	1040	0	1955
1	8	1	1	1040	4.7639999	1955
1	9	1	1	1040	0	1955
1	10	1	1	1040	6.0609999	1955
1	11	1	1	1040	.86500001	1955
1	12	1	1	1040	0	1955
1	13	1	1	1040	7.3439999	1955
1	14	1	1	1040	0	1955
1	15	1	1	1040	0	1955
1	101	2	1	1040	0	1955
1	102	2	1	1040	2.8369999	1955
1	103	2	1	1040	2.043	1955
1	104	2	1	1040	0	1955
1	105	2	1	1040	0	1955
1	106	2	1	1040	0	1955
1	107	2	1	1040	0	1955
1	108	2	1	1040	0	1955
1	109	2	1	1040	2.043	1955
1	110	2	1	1040	1.799	1955
1	201	2	1	1040	0	1955
1	202	2	1	1040	0	1955
1	203	2	1	1040	0	1955
1	204	2	1	1040	0	1955
1	205	2	1	1040	0	1955
1	206	2	1	1040	0	1955
1	207	2	1	1040	3.4389999	1955
1	208	2	1	1040	0	1955
1	209	2	1	1040	0	1955
1	210	2	1	1040	0	1955
1	211	2	1	1040	0	1955
1	212	2	1	1040	0	1955
1	213	2	1	1040	0	1955
1	214	2	1	1040	0	1955
1	215	2	1	1040	0	1955
1	216	2	1	1040	0	1955
1	217	2	1	1040	0	1955
1	301	2	1	1040	0	1955
1	302	2	1	1040	0	1955
1	304	2	1	1040	0	1955
1	306	2	1	1040	0	1955
1	307	2	1	1040	0	1955
1	308	2	1	1040	3.8210001	1955
1	309	2	1	1040	3.8210001	1955
1	310	2	1	1040	0	1955
1	401	2	1	1040	0	1955
1	402	2	1	1040	0	1955
1	403	2	1	1040	0	1955
1	404	2	1	1040	0	1955
1	405	2	1	1040	0	1955
1	406	2	1	1040	0	1955
1	407	2	1	1040	0	1955
1	501	2	1	1040	1.396	1955
1	502	2	1	1040	1.396	1955
1	503	2	1	1040	0	1955
1	504	2	1	1040	0	1955
1	505	2	1	1040	0	1955
1	506	2	1	1040	0	1955
1	507	2	1	1040	0	1955
1	508	2	1	1040	1.038	1955
1	509	2	1	1040	0	1955
1	601	2	1	1040	17.354	1955
1	602	2	1	1040	3.109	1955
1	603	2	1	1040	0	1955
1	604	2	1	1040	0	1955
1	605	2	1	1040	22.271999	1955
1	606	2	1	1040	0	1955
1	608	2	1	1040	3.109	1955
1	609	2	1	1040	0	1955
1	610	2	1	1040	11.489	1955
1	611	2	1	1040	0	1955
1	701	2	1	1040	0	1955
1	702	2	1	1040	0	1955
1	703	2	1	1040	0	1955
1	704	2	1	1040	0	1955
1	705	2	1	1040	0	1955
1	801	2	1	1040	0	1955
1	802	2	1	1040	0	1955
1	803	2	1	1040	0	1955
1	804	2	1	1040	2.053	1955
1	805	2	1	1040	0	1955
1	806	2	1	1040	0	1955
1	807	2	1	1040	2.71	1955
1	901	2	1	1040	0	1955
1	902	2	1	1040	0	1955
1	903	2	1	1040	0	1955
1	904	2	1	1040	0	1955
1	905	2	1	1040	0	1955
1	906	2	1	1040	0	1955
1	908	2	1	1040	0	1955
1	1001	2	1	1040	0	1955
1	1002	2	1	1040	0	1955
1	1003	2	1	1040	0	1955
1	1004	2	1	1040	0	1955
1	1005	2	1	1040	0	1955
1	1006	2	1	1040	0	1955
1	1007	2	1	1040	.55400002	1955
1	1008	2	1	1040	0	1955
1	1009	2	1	1040	0	1955
1	1010	2	1	1040	5.507	1955
1	1011	2	1	1040	0	1955
1	1012	2	1	1040	0	1955
1	1101	2	1	1040	0	1955
1	1102	2	1	1040	.86500001	1955
1	1103	2	1	1040	0	1955
1	1104	2	1	1040	0	1955
1	1105	2	1	1040	0	1955
1	1106	2	1	1040	0	1955
1	1201	2	1	1040	0	1955
1	1301	2	1	1040	7.3439999	1955
1	1302	2	1	1040	0	1955
1	1401	2	1	1040	0	1955
1	1501	2	1	1040	0	1955
1	101	3	1	1040	0	1955
1	102	3	1	1040	2.8369999	1955
1	103	3	1	1040	2.043	1955
1	104	3	1	1040	0	1955
1	105	3	1	1040	0	1955
1	106	3	1	1040	0	1955
1	107	3	1	1040	0	1955
1	108	3	1	1040	0	1955
1	109	3	1	1040	2.043	1955
1	110	3	1	1040	1.799	1955
1	501	3	1	1040	1.396	1955
1	502	3	1	1040	1.396	1955
1	503	3	1	1040	0	1955
1	504	3	1	1040	0	1955
1	505	3	1	1040	0	1955
1	506	3	1	1040	0	1955
1	201	4	1	1040	0	1955
1	202	4	1	1040	0	1955
1	203	4	1	1040	0	1955
1	204	4	1	1040	0	1955
1	205	4	1	1040	0	1955
1	206	4	1	1040	0	1955
1	207	4	1	1040	3.4389999	1955
1	208	4	1	1040	0	1955
1	209	4	1	1040	0	1955
1	210	4	1	1040	0	1955
1	211	4	1	1040	0	1955
1	212	4	1	1040	0	1955
1	213	4	1	1040	0	1955
1	214	4	1	1040	0	1955
1	215	4	1	1040	0	1955
1	216	4	1	1040	0	1955
1	217	4	1	1040	0	1955
1	506	5	1	1040	0	1955
1	601	5	1	1040	17.354	1955
1	602	5	1	1040	3.109	1955
1	603	5	1	1040	0	1955
1	604	5	1	1040	0	1955
1	605	5	1	1040	22.271999	1955
1	606	5	1	1040	0	1955
1	608	5	1	1040	3.109	1955
1	609	5	1	1040	0	1955
1	610	5	1	1040	11.489	1955
1	611	5	1	1040	0	1955
1	701	5	1	1040	0	1955
1	702	5	1	1040	0	1955
1	703	5	1	1040	0	1955
1	704	5	1	1040	0	1955
1	705	5	1	1040	0	1955
1	1	6	1	1040	11.515	1955
1	2	6	1	1040	7.6409998	1955
1	3	6	1	1040	2.71	1955
1	4	6	1	1040	1.038	1955
1	5	6	1	1040	0	1955
1	6	6	1	1040	0	1955
1	7	6	1	1040	0	1955
1	8	6	1	1040	2.053	1955
1	9	6	1	1040	0	1955
1	10	6	1	1040	0	1955
1	12	6	1	1040	.86500001	1955
1	13	6	1	1040	3.4389999	1955
1	14	6	1	1040	0	1955
1	15	6	1	1040	0	1955
1	16	6	1	1040	25.381001	1955
1	17	6	1	1040	0	1955
1	18	6	1	1040	0	1955
1	19	6	1	1040	31.951	1955
1	20	6	1	1040	6.0609999	1955
1	21	6	1	1040	0	1955
1	22	6	1	1040	7.3439999	1955
1	23	6	1	1040	0	1955
1	24	6	1	1040	0	1955
2	1	1	1	1040	0	1955
2	2	1	1	1040	4.2459998	1955
2	3	1	1	1040	0	1955
2	4	1	1	1040	0	1955
2	5	1	1	1040	8.4919996	1955
2	6	1	1	1040	67.262001	1955
2	7	1	1	1040	0	1955
2	8	1	1	1040	0	1955
2	9	1	1	1040	0	1955
2	10	1	1	1040	11.667	1955
2	11	1	1	1040	0	1955
2	12	1	1	1040	0	1955
2	13	1	1	1040	8.3330002	1955
2	14	1	1	1040	0	1955
2	15	1	1	1040	0	1955
2	101	2	1	1040	0	1955
2	102	2	1	1040	0	1955
2	103	2	1	1040	0	1955
2	104	2	1	1040	0	1955
2	105	2	1	1040	0	1955
2	106	2	1	1040	0	1955
2	107	2	1	1040	0	1955
2	108	2	1	1040	0	1955
2	109	2	1	1040	0	1955
2	110	2	1	1040	0	1955
2	201	2	1	1040	0	1955
2	202	2	1	1040	0	1955
2	203	2	1	1040	0	1955
2	204	2	1	1040	0	1955
2	205	2	1	1040	0	1955
2	206	2	1	1040	0	1955
2	207	2	1	1040	4.2459998	1955
2	208	2	1	1040	0	1955
2	209	2	1	1040	0	1955
2	210	2	1	1040	0	1955
2	211	2	1	1040	0	1955
2	212	2	1	1040	0	1955
2	213	2	1	1040	0	1955
2	214	2	1	1040	0	1955
2	215	2	1	1040	0	1955
2	216	2	1	1040	0	1955
2	217	2	1	1040	0	1955
2	301	2	1	1040	0	1955
2	302	2	1	1040	0	1955
2	304	2	1	1040	0	1955
2	306	2	1	1040	0	1955
2	307	2	1	1040	0	1955
2	308	2	1	1040	0	1955
2	309	2	1	1040	0	1955
2	310	2	1	1040	0	1955
2	401	2	1	1040	0	1955
2	402	2	1	1040	0	1955
2	403	2	1	1040	0	1955
2	404	2	1	1040	0	1955
2	405	2	1	1040	0	1955
2	406	2	1	1040	0	1955
2	407	2	1	1040	0	1955
2	501	2	1	1040	4.2459998	1955
2	502	2	1	1040	4.2459998	1955
2	503	2	1	1040	0	1955
2	504	2	1	1040	0	1955
2	505	2	1	1040	0	1955
2	506	2	1	1040	0	1955
2	507	2	1	1040	0	1955
2	508	2	1	1040	0	1955
2	509	2	1	1040	0	1955
2	601	2	1	1040	19.444	1955
2	602	2	1	1040	2.0829999	1955
2	603	2	1	1040	0	1955
2	604	2	1	1040	0	1955
2	605	2	1	1040	30.556	1955
2	606	2	1	1040	0	1955
2	608	2	1	1040	2.0829999	1955
2	609	2	1	1040	0	1955
2	610	2	1	1040	13.095	1955
2	611	2	1	1040	0	1955
2	701	2	1	1040	0	1955
2	702	2	1	1040	0	1955
2	703	2	1	1040	0	1955
2	704	2	1	1040	0	1955
2	705	2	1	1040	0	1955
2	801	2	1	1040	0	1955
2	802	2	1	1040	0	1955
2	803	2	1	1040	0	1955
2	804	2	1	1040	0	1955
2	805	2	1	1040	0	1955
2	806	2	1	1040	0	1955
2	807	2	1	1040	0	1955
2	901	2	1	1040	0	1955
2	902	2	1	1040	0	1955
2	903	2	1	1040	0	1955
2	904	2	1	1040	0	1955
2	905	2	1	1040	0	1955
2	906	2	1	1040	0	1955
2	908	2	1	1040	0	1955
2	1001	2	1	1040	0	1955
2	1002	2	1	1040	0	1955
2	1003	2	1	1040	0	1955
2	1004	2	1	1040	0	1955
2	1005	2	1	1040	0	1955
2	1006	2	1	1040	0	1955
2	1007	2	1	1040	0	1955
2	1008	2	1	1040	0	1955
2	1009	2	1	1040	0	1955
2	1010	2	1	1040	11.667	1955
2	1011	2	1	1040	0	1955
2	1012	2	1	1040	0	1955
2	1101	2	1	1040	0	1955
2	1102	2	1	1040	0	1955
2	1103	2	1	1040	0	1955
2	1104	2	1	1040	0	1955
2	1105	2	1	1040	0	1955
2	1106	2	1	1040	0	1955
2	1201	2	1	1040	0	1955
2	1301	2	1	1040	8.3330002	1955
2	1302	2	1	1040	0	1955
2	1401	2	1	1040	0	1955
2	1501	2	1	1040	0	1955
2	101	3	1	1040	0	1955
2	102	3	1	1040	0	1955
2	103	3	1	1040	0	1955
2	104	3	1	1040	0	1955
2	105	3	1	1040	0	1955
2	106	3	1	1040	0	1955
2	107	3	1	1040	0	1955
2	108	3	1	1040	0	1955
2	109	3	1	1040	0	1955
2	110	3	1	1040	0	1955
2	501	3	1	1040	4.2459998	1955
2	502	3	1	1040	4.2459998	1955
2	503	3	1	1040	0	1955
2	504	3	1	1040	0	1955
2	505	3	1	1040	0	1955
2	506	3	1	1040	0	1955
2	201	4	1	1040	0	1955
2	202	4	1	1040	0	1955
2	203	4	1	1040	0	1955
2	204	4	1	1040	0	1955
2	205	4	1	1040	0	1955
2	206	4	1	1040	0	1955
2	207	4	1	1040	4.2459998	1955
2	208	4	1	1040	0	1955
2	209	4	1	1040	0	1955
2	210	4	1	1040	0	1955
2	211	4	1	1040	0	1955
2	212	4	1	1040	0	1955
2	213	4	1	1040	0	1955
2	214	4	1	1040	0	1955
2	215	4	1	1040	0	1955
2	216	4	1	1040	0	1955
2	217	4	1	1040	0	1955
2	506	5	1	1040	0	1955
2	601	5	1	1040	19.444	1955
2	602	5	1	1040	2.0829999	1955
2	603	5	1	1040	0	1955
2	604	5	1	1040	0	1955
2	605	5	1	1040	30.556	1955
