ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1941q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.3802,.69400001,.0178,.0356,12.0216,62.476399,.089,0,1.0284,5.3656,.0534,.0178,3.8204001,0,0,15.982,.50580001,0,0,14.7628,60.881599,.092,0,1.2162,3.7508001,.092,0,2.717,0,0,14.7778,.6598,0,.1016,16.655999,59.8578,0,0,1.175,3.6728001,.0508,0,3.0484001,0,0,15.8208,.79660001,.021,.021,12.8832,62.376998,.021,0,.89140003,4.1182001,.021,.042,2.967,0,.021,14.3834,.0356,.0356,.23139999,.66599999,0,0,0,.0534,0,.0178,.60500002,.0178,.089,37.0446,0,.089,36.517199,5.3656,0,4.848,0,0,16.3326,0,0,.22980001,.31560001,0,0,0,.138,0,.046,.32179999,0,.092,39.353199,0,.092,35.396,3.7508001,0,3.933,0,0,14.536,0,.1522,.1522,.44599999,.1016,0,0,.45679998,.0508,.0508,.45679998,0,.0508,42.647199,0,0,33.0024,3.6728001,0,4.2235999,0,0,15.2154,.0628,.021,.0838,.96820001,0,0,0,.1886,.042,.021,.69180002,0,.042,36.919999,0,.021,37.725001,4.1182001,0,3.8581998,0,.021
1941q4,2,5807,0,1.242,2.668,.415,2.192,4.754,0,0,0,0,0,0,0,0,0,29.906,0,0,24.463,0,0,1.063,0,3.032,.739,0,1.469,1.004,0,2.163,9.201,0,0,0,0,0,0,0,0,0,27.05,0,0,24.156,0,0,.888,0,1.645,.055,0,1.794,1.805,.31,1.193,8.498,0,0,0,0,0,0,0,0,0,25.126,0,0,23.84,0,0,.644,0,2.35,.274,0,1.501,2.299,0,2.5,5.282,0,0,0,0,0,0,0,0,0,32.361,0,0,22.865,0,0,.97,0,2.439,.56,0,1.242,2.668,.415,.788,2.192,4.754,0,.436,11.744,0,1.469,1.004,0,.337,2.163,9.201,0,.257,14.978,0,1.794,1.805,.31,.494,1.193,8.498,0,.065,16.399,0,1.501,2.299,0,1.184,2.5,5.282,0,.271,12.435,11.744,29.906,0,0,0,24.463,0,.823,11.559,0,0,14.978,27.05,0,0,0,24.156,0,1.275,12.759,0,0,16.399,25.126,0,0,0,23.84,0,1.548,12.485,0,0,12.435,32.361,0,0,0,22.865,0,.763,11.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.059,0,0,0,12.18,66.751999,0,0,1.063,3.7709999,0,0,4.1750002,0,0,14.173,0,0,0,15.235,65.239998,0,0,.88800001,1.7,0,0,2.7639999,0,0,14.094,0,0,0,16.462999,62.999001,0,0,.64399999,2.6240001,0,0,3.1760001,0,0,12.766,0,0,0,12.706,67.322998,0,0,.97000003,2.9990001,0,0,3.237,0,0,11.707,0,0,0,.78799999,0,0,0,0,0,0,0,0,0,36.208,0,0,42.287998,3.7709999,0,5.237,0,0,14.094,0,0,0,.33700001,0,0,0,0,0,0,0,0,0,39.133999,0,0,41.084,1.7,0,3.652,0,0,13.665,0,0,0,.49399999,0,0,0,0,0,0,0,0,0,40.237999,0,0,39.159,2.6240001,0,3.8199999,0,0,11.852,0,0,0,1.184,0,0,0,0,0,0,0,0,0,35.300999,0,0,44.457001,2.9990001,0,4.2069998,0,0
1942q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.08075,1.74375,.244,0,10.9635,56.948749,0,0,.79724997,4.51025,0,0,7.1245,0,2.5869999,17.6085,2.04,.24175,0,13.74025,55.612749,0,0,.66600001,2.42025,0,0,5.3264999,0,2.34375,15.51225,1.31575,.39475,0,14.737499,53.3875,0,0,.483,3.1042501,0,0,6.8979999,0,4.16675,15.2955,2.4447501,.37724999,0,11.12625,57.341498,0,0,.72750002,3.5630001,0,0,6.61175,0,2.5132501,14.81675,.244,0,1.8285,.59099999,.206,0,0,0,0,0,.48800001,0,0,33.49525,0,0,33.311249,4.51025,0,7.9209999,0,2.5869999,17.54925,.24175,0,2.3139999,.25275001,.4395,0,0,0,0,0,.48374999,0,0,35.609749,0,0,32.3535,2.42025,0,5.9924999,0,2.34375,15.1905,.39475,0,2.39025,.37049999,.06325,0,0,0,0,0,.78974998,0,0,34.835999,0,0,31.31325,3.1042501,0,7.3809997,0,4.16675,14.61,.37724999,0,1.59675,.88800001,.278,0,0,0,0,0,.75449997,0,0,33.146999,0,0,34.933001,3.5630001,0,7.3392498,0,2.5132501
1942q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1025,3.4875,.48800001,0,9.7470002,47.145499,0,0,.53149998,5.2495,0,0,10.074,0,5.1739998,21.044001,4.0799999,.4835,0,12.2455,45.985499,0,0,.44400001,3.1404999,0,0,7.8889999,0,4.6875,16.9305,2.6315,.7895,0,13.012,43.776,0,0,.322,3.5845001,0,0,10.62,0,8.3334999,17.825,4.8895001,.75449997,0,9.5465002,47.359999,0,0,.48500001,4.1270001,0,0,9.9865,0,5.0265002,17.9265,.48800001,0,3.6570001,.39399999,.412,0,0,0,0,0,.97600001,0,0,30.7825,0,0,24.334499,5.2495,0,10.605,0,5.1739998,21.0045,.4835,0,4.6279998,.16850001,.87900001,0,0,0,0,0,.96749997,0,0,32.0855,0,0,23.623,3.1404999,0,8.3329999,0,4.6875,16.716,.7895,0,4.7804999,.24699999,.1265,0,0,0,0,0,1.5795,0,0,29.433999,0,0,23.4675,3.5845001,0,10.942,0,8.3334999,17.368001,.75449997,0,3.1935,.59200001,.55599999,0,0,0,0,0,1.5089999,0,0,30.992999,0,0,25.409,4.1270001,0,10.4715,0,5.0265002
1942q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12425,5.2312499,.73200001,0,8.5305002,37.342249,0,0,.26574999,5.9887501,0,0,13.0235,0,7.7609997,24.479501,6.1199999,.72525001,0,10.75075,36.35825,0,0,.222,3.8607499,0,0,10.4515,0,7.03125,18.34875,3.94725,1.18425,0,11.2865,34.1645,0,0,.161,4.0647501,0,0,14.341999,0,12.50025,20.354501,7.3342502,1.13175,0,7.9667501,37.378499,0,0,.24250001,4.6910001,0,0,13.36125,0,7.5397503,21.03625,.73200001,0,5.4855001,.197,.618,0,0,0,0,0,1.464,0,0,28.06975,0,0,15.35775,5.9887501,0,13.289,0,7.7609997,24.459751,.72525001,0,6.9419997,.08425,1.3185,0,0,0,0,0,1.45125,0,0,28.56125,0,0,14.8925,3.8607499,0,10.6735,0,7.03125,18.2415,1.18425,0,7.1707499,.1235,.18974999,0,0,0,0,0,2.3692499,0,0,24.031999,0,0,15.62175,4.0647501,0,14.502999,0,12.50025,20.126001,1.13175,0,4.7902501,.296,.83399999,0,0,0,0,0,2.2634999,0,0,28.838999,0,0,15.885,4.6910001,0,13.60375,0,7.5397503
1942q4,1,2935,4.016,9.709,6.405,4.016,0,0,.824,0,0,0,.976,0,0,0,0,0,0,0,21.158,0,0,0,0,5.607,0,4.475,11.388,7.577,4.475,0,0,1.758,0,0,0,.967,0,0,0,0,0,0,0,20.569,0,0,0,0,3.818,0,2.244,9.722,5.558,2.244,0,0,.253,0,0,0,1.579,0,0,0,0,0,0,0,16.778,0,0,0,0,3.788,0,4.223,7.86,6.577,4.223,0,0,1.112,0,0,0,1.509,0,0,0,0,0,0,0,21.036,0,0,0,0,4.379,0,4.016,9.709,6.405,4.016,0,0,0,0,0,0,4.475,11.388,7.577,4.475,0,0,0,0,0,0,2.244,9.722,5.558,2.244,0,0,0,0,0,0,4.223,7.86,6.577,4.223,0,0,0,0,0,0,0,2.389,0,0,0,21.158,0,3.993,0,0,0,0,3.102,0,0,0,20.569,0,3.06,0,0,0,0,3.314,0,0,0,16.778,0,4.461,0,0,0,0,2.354,0,0,0,21.036,0,4.007,0,0,0,.976,.976,.824,0,0,0,0,0,0,0,4.199,.967,.967,1.758,0,0,0,0,0,0,0,4.468,1.579,1.579,.253,0,0,0,0,0,0,0,1.852,1.509,1.509,1.112,0,0,0,0,0,0,0,5.649,24.146,6.9749999,.97600001,0,7.3140001,27.539,0,0,0,6.7280002,0,0,15.973,0,10.348,27.915001,8.1599998,.96700001,0,9.2559996,26.731001,0,0,0,4.5809999,0,0,13.014,0,9.375,19.767,5.263,1.579,0,9.5609999,24.552999,0,0,0,4.5450001,0,0,18.063999,0,16.667,22.884001,9.7790003,1.5089999,0,6.3870001,27.396999,0,0,0,5.2550001,0,0,16.736,0,10.053,24.146,.97600001,0,7.3140001,0,.824,0,0,0,0,0,1.952,0,0,25.357,0,0,6.381,6.7280002,0,15.973,0,10.348,27.915001,.96700001,0,9.2559996,0,1.758,0,0,0,0,0,1.9349999,0,0,25.037001,0,0,6.1620002,4.5809999,0,13.014,0,9.375,19.767,1.579,0,9.5609999,0,.25299999,0,0,0,0,0,3.1589999,0,0,18.629999,0,0,7.776,4.5450001,0,18.063999,0,16.667,22.884001,1.5089999,0,6.3870001,0,1.112,0,0,0,0,0,3.0179999,0,0,26.684999,0,0,6.3610001,5.2550001,0,16.736,0,10.053
1943q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.538222,7.3886666,1.3896667,0,7.0457779,27.77,.55444442,0,.48155557,6.4997779,.45822223,0,14.674555,0,9.1982218,27.683445,8.5883332,1.4676667,.09677778,8.6266663,26.882334,.61355554,0,.52233336,4.5594443,.46299998,0,12.162222,0,8.3333333,21.147778,5.5396667,1.8825555,.10422222,9.0473332,24.681444,.41844445,0,.8608889,4.4571112,.38755555,0,16.656999,0,14.815111,23.607779,9.9570002,1.8902222,.00411111,6.1806668,27.797888,.60322221,0,.26222221,5.1053334,.3518889,0,15.303778,0,8.9360004,24.872889,1.3896667,0,6.6123335,.01233333,.777,0,0,0,0,.45822223,1.7351111,0,.08655555,26.623111,0,0,6.5778889,6.4997779,0,15.156111,0,9.1982218,27.938001,1.4676667,0,8.2785552,.01233333,1.687,0,0,0,0,.55966669,1.7199999,0,.08122222,26.398001,0,0,6.2801113,4.5594443,0,12.684667,0,8.3333333,21.391889,1.8825555,0,8.6989999,.03477778,.2631111,0,0,0,0,.49177779,2.8079999,0,.06955555,19.801666,0,0,7.7685556,4.4571112,0,17.517888,0,14.815111,23.885556,1.8902222,0,5.7936667,.03677778,1.032,0,0,0,0,.3558889,2.6826666,0,.07233334,28.036555,0,0,6.606889,5.1053334,0,15.566,0,8.9360004
1943q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.930445,7.8023332,1.8033333,0,6.7775557,28.001,1.1088888,0,.96311114,6.2715556,.91644446,0,13.376111,0,8.0484441,27.451889,9.0166666,1.9683334,.19355555,7.997333,27.033667,1.2271111,0,1.0446667,4.5378888,.92599996,0,11.310444,0,7.2916667,22.528556,5.8163333,2.1861111,.20844445,8.5336666,24.809888,.8368889,0,1.7217778,4.3692223,.77511109,0,15.249999,0,12.963222,24.331556,10.135,2.2714444,.00822222,5.9743334,28.198777,1.2064444,0,.52444442,4.9556668,.70377779,0,13.871556,0,7.8190004,25.599778,1.8033333,0,5.9106668,.02466667,.73,0,0,0,0,.91644446,1.5182222,0,.17311111,27.889222,0,0,6.7747778,6.2715556,0,14.339222,0,8.0484441,27.961001,1.9683334,0,7.3011108,.02466667,1.616,0,0,0,0,1.1193334,1.505,0,.16244445,27.759,0,0,6.3982223,4.5378888,0,12.355333,0,7.2916667,23.016778,2.1861111,0,7.8369999,.06955555,.27322222,0,0,0,0,.98355558,2.4569999,0,.13911111,20.973333,0,0,7.7611112,4.3692223,0,16.971777,0,12.963222,24.887112,2.2714444,0,5.2003334,.07355556,.95199999,0,0,0,0,.71177779,2.3473332,0,.14466667,29.38811,0,0,6.8527779,4.9556668,0,14.396,0,7.8190004
1943q3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.322667,8.2159999,2.217,0,6.5093335,28.232,1.6633333,0,1.4446667,6.0433334,1.3746667,0,12.077666,0,6.8986664,27.220334,9.445,2.469,.29033333,7.3679997,27.185001,1.8406666,0,1.5670001,4.5163333,1.3889999,0,10.458667,0,6.25,23.909334,6.0929999,2.4896666,.31266667,8.02,24.938333,1.2553333,0,2.5826667,4.2813334,1.1626666,0,13.842999,0,11.111333,25.055334,10.313,2.6526666,.01233333,5.7680001,28.599666,1.8096666,0,.78666663,4.8060001,1.0556667,0,12.439333,0,6.7020003,26.326667,2.217,0,5.2090001,.037,.683,0,0,0,0,1.3746667,1.3013333,0,.25966666,29.155333,0,0,6.9716667,6.0433334,0,13.522333,0,6.8986664,27.984001,2.469,0,6.3236664,.037,1.545,0,0,0,0,1.6790001,1.29,0,.24366667,29.12,0,0,6.5163334,4.5163333,0,12.026,0,6.25,24.641666,2.4896666,0,6.9749999,.10433333,.28333333,0,0,0,0,1.4753334,2.1059999,0,.20866666,22.144999,0,0,7.7536667,4.2813334,0,16.425666,0,11.111333,25.888667,2.6526666,0,4.6070001,.11033333,.87199999,0,0,0,0,1.0676667,2.0119999,0,.21700001,30.739666,0,0,7.0986668,4.8060001,0,13.226,0,6.7020003
1943q4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.714889,8.6296666,2.6306666,0,6.2411112,28.463,2.2177777,0,1.9262223,5.8151111,1.8328889,0,10.779222,0,5.7488887,26.988778,9.8733334,2.9696667,.38711111,6.7386664,27.336334,2.4542221,0,2.0893334,4.4947777,1.8519999,0,9.6068889,0,5.2083333,25.290111,6.3696666,2.7932222,.4168889,7.5063334,25.066777,1.6737778,0,3.4435556,4.1934445,1.5502222,0,12.436,0,9.2594443,25.779112,10.491,3.0338889,.01644444,5.5616668,29.000555,2.4128888,0,1.0488888,4.6563334,1.4075556,0,11.007111,0,5.5850003,27.053555,2.6306666,0,4.5073334,.04933333,.636,0,0,0,0,1.8328889,1.0844445,0,.34622222,30.421444,0,0,7.1685555,5.8151111,0,12.705444,0,5.7488887,28.007,2.9696667,0,5.346222,.04933333,1.474,0,0,0,0,2.2386667,1.075,0,.32488889,30.481,0,0,6.6344445,4.4947777,0,11.696667,0,5.2083333,26.266555,2.7932222,0,6.1129999,.13911111,.29344444,0,0,0,0,1.9671112,1.755,0,.27822222,23.316666,0,0,7.7462223,4.1934445,0,15.879555,0,9.2594443,26.890223,3.0338889,0,4.0136667,.14711111,.79199999,0,0,0,0,1.4235556,1.6766666,0,.28933334,32.091221,0,0,7.3445557,4.6563334,0,12.056,0,5.5850003
1944q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.107111,9.0433333,3.0443333,0,5.972889,28.694,2.7722221,0,2.4077778,5.5868888,2.2911112,0,9.4807777,0,4.5991109,26.757222,10.301667,3.4703334,.48388888,6.1093331,27.487667,3.0677777,0,2.6116668,4.4732222,2.3149999,0,8.7551111,0,4.1666667,26.670889,6.6463332,3.0967777,.52111112,6.9926667,25.195222,2.0922222,0,4.3044445,4.1055556,1.9377777,0,11.029,0,7.4075555,26.50289,10.669,3.4151111,.02055556,5.3553335,29.401444,3.0161111,0,1.3111111,4.5066667,1.7594445,0,9.5748889,0,4.4680002,27.780444,3.0443333,0,3.8056667,.06166667,.589,0,0,0,0,2.2911112,.86755557,0,.43277777,31.687555,0,0,7.3654444,5.5868888,0,11.888556,0,4.5991109,28.03,3.4703334,0,4.3687776,.06166667,1.403,0,0,0,0,2.7983334,.85999997,0,.40611111,31.842,0,0,6.7525556,4.4732222,0,11.367333,0,4.1666667,27.891444,3.0967777,0,5.2509999,.17388889,.30355556,0,0,0,0,2.458889,1.404,0,.34777777,24.488333,0,0,7.7387778,4.1055556,0,15.333444,0,7.4075555,27.891779,3.4151111,0,3.4203334,.18388889,.71199999,0,0,0,0,1.7794445,1.3413333,0,.36166668,33.442777,0,0,7.5904447,4.5066667,0,10.886,0,4.4680002
1944q2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.499334,9.4569999,3.4579999,0,5.7046668,28.925,3.3266665,0,2.8893334,5.3586666,2.7493334,0,8.1823333,0,3.4493332,26.525667,10.73,3.971,.58066666,5.4799999,27.639001,3.6813332,0,3.1340001,4.4516667,2.7779999,0,7.9033333,0,3.125,28.051667,6.9229999,3.4003332,.62533335,6.4790001,25.323666,2.5106667,0,5.1653334,4.0176667,2.3253333,0,9.6219997,0,5.5556666,27.226667,10.847,3.7963334,.02466667,5.1490002,29.802333,3.6193333,0,1.5733333,4.357,2.1113334,0,8.1426667,0,3.3510002,28.507333,3.4579999,0,3.1040001,.074,.542,0,0,0,0,2.7493334,.65066667,0,.51933332,32.953666,0,0,7.5623333,5.3586666,0,11.071667,0,3.4493332,28.053,3.971,0,3.3913332,.074,1.332,0,0,0,0,3.3580001,.64499998,0,.48733334,33.203,0,0,6.8706667,4.4516667,0,11.038,0,3.125,29.516333,3.4003332,0,4.3889999,.20866666,.31366667,0,0,0,0,2.9506667,1.053,0,.41733332,25.659999,0,0,7.7313334,4.0176667,0,14.787333,0,5.5556666,28.893334,3.7963334,0,2.8270001,.22066667,.63199999,0,0,0,0,2.1353334,1.006,0,.43400002,34.794333,0,0,7.8363336,4.357,0,9.7159999,0,3.3510002
