ts,numsurveys,numrespondents,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipds_101_2,mipds_102_2,mipds_103_2,mipds_105_2,mipds_109_2,mipds_110_2,mipds_203_2,mipds_204_2,mipds_207_2,mipds_308_2,mipds_309_2,mipds_401_2,mipds_404_2,mipds_503_2,mipds_509_2,mipds_601_2,mipds_602_2,mipds_603_2,mipds_605_2,mipds_610_2,mipds_804_2,mipds_901_2,mipds_1001_2,mipds_1011_2,mipds_1012_2,mipds_101_3,mipds_102_3,mipds_103_3,mipds_105_3,mipds_109_3,mipds_110_3,mipds_203_3,mipds_204_3,mipds_207_3,mipds_308_3,mipds_309_3,mipds_401_3,mipds_404_3,mipds_503_3,mipds_509_3,mipds_601_3,mipds_602_3,mipds_603_3,mipds_605_3,mipds_610_3,mipds_804_3,mipds_901_3,mipds_1001_3,mipds_1011_3,mipds_1012_3,mipds_101_4,mipds_102_4,mipds_103_4,mipds_105_4,mipds_109_4,mipds_110_4,mipds_203_4,mipds_204_4,mipds_207_4,mipds_308_4,mipds_309_4,mipds_401_4,mipds_404_4,mipds_503_4,mipds_509_4,mipds_601_4,mipds_602_4,mipds_603_4,mipds_605_4,mipds_610_4,mipds_804_4,mipds_901_4,mipds_1001_4,mipds_1011_4,mipds_1012_4,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipde_101_2,mipde_102_2,mipde_103_2,mipde_105_2,mipde_108_2,mipde_109_2,mipde_110_2,mipde_501_2,mipde_502_2,mipde_504_2,mipde_101_3,mipde_102_3,mipde_103_3,mipde_105_3,mipde_108_3,mipde_109_3,mipde_110_3,mipde_501_3,mipde_502_3,mipde_504_3,mipde_101_4,mipde_102_4,mipde_103_4,mipde_105_4,mipde_108_4,mipde_109_4,mipde_110_4,mipde_501_4,mipde_502_4,mipde_504_4,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdfp_506_2,mipdfp_601_2,mipdfp_602_2,mipdfp_603_2,mipdfp_604_2,mipdfp_605_2,mipdfp_606_2,mipdfp_608_2,mipdfp_610_2,mipdfp_701_2,mipdfp_702_2,mipdfp_506_3,mipdfp_601_3,mipdfp_602_3,mipdfp_603_3,mipdfp_604_3,mipdfp_605_3,mipdfp_606_3,mipdfp_608_3,mipdfp_610_3,mipdfp_701_3,mipdfp_702_3,mipdfp_506_4,mipdfp_601_4,mipdfp_602_4,mipdfp_603_4,mipdfp_604_4,mipdfp_605_4,mipdfp_606_4,mipdfp_608_4,mipdfp_610_4,mipdfp_701_4,mipdfp_702_4,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipdsp_201_2,mipdsp_202_2,mipdsp_203_2,mipdsp_204_2,mipdsp_205_2,mipdsp_207_2,mipdsp_208_2,mipdsp_210_2,mipdsp_211_2,mipdsp_212_2,mipdsp_217_2,mipdsp_201_3,mipdsp_202_3,mipdsp_203_3,mipdsp_204_3,mipdsp_205_3,mipdsp_207_3,mipdsp_208_3,mipdsp_210_3,mipdsp_211_3,mipdsp_212_3,mipdsp_217_3,mipdsp_201_4,mipdsp_202_4,mipdsp_203_4,mipdsp_204_4,mipdsp_205_4,mipdsp_207_4,mipdsp_208_4,mipdsp_210_4,mipdsp_211_4,mipdsp_212_4,mipdsp_217_4,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,mipd_1_2,mipd_2_2,mipd_3_2,mipd_4_2,mipd_5_2,mipd_6_2,mipd_7_2,mipd_8_2,mipd_9_2,mipd_10_2,mipd_11_2,mipd_12_2,mipd_13_2,mipd_14_2,mipd_15_2,mipd_1_3,mipd_2_3,mipd_3_3,mipd_4_3,mipd_5_3,mipd_6_3,mipd_7_3,mipd_8_3,mipd_9_3,mipd_10_3,mipd_11_3,mipd_12_3,mipd_13_3,mipd_14_3,mipd_15_3,mipd_1_4,mipd_2_4,mipd_3_4,mipd_4_4,mipd_5_4,mipd_6_4,mipd_7_4,mipd_8_4,mipd_9_4,mipd_10_4,mipd_11_4,mipd_12_4,mipd_13_4,mipd_14_4,mipd_15_4,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1,cap_1_2,cap_2_2,cap_3_2,cap_4_2,cap_5_2,cap_6_2,cap_7_2,cap_8_2,cap_9_2,cap_10_2,cap_12_2,cap_13_2,cap_14_2,cap_15_2,cap_16_2,cap_17_2,cap_18_2,cap_19_2,cap_20_2,cap_21_2,cap_22_2,cap_23_2,cap_24_2,cap_1_3,cap_2_3,cap_3_3,cap_4_3,cap_5_3,cap_6_3,cap_7_3,cap_8_3,cap_9_3,cap_10_3,cap_12_3,cap_13_3,cap_14_3,cap_15_3,cap_16_3,cap_17_3,cap_18_3,cap_19_3,cap_20_3,cap_21_3,cap_22_3,cap_23_3,cap_24_3,cap_1_4,cap_2_4,cap_3_4,cap_4_4,cap_5_4,cap_6_4,cap_7_4,cap_8_4,cap_9_4,cap_10_4,cap_12_4,cap_13_4,cap_14_4,cap_15_4,cap_16_4,cap_17_4,cap_18_4,cap_19_4,cap_20_4,cap_21_4,cap_22_4,cap_23_4,cap_24_4
1961m7,1,1546,1.062,7.711,5.389,0,1.947,0,.265,.044,0,3.319,3.319,0,0,0,0,19.439,.071,1.097,32.973,1.112,0,.813,0,0,0,2.083,5.082,.639,0,.947,0,1.534,0,0,2.554,2.554,0,0,0,0,26.116,.732,.492,30.634,2.322,0,.956,0,0,0,.709,11.915,1.596,0,.426,.383,0,0,0,1.191,1.191,0,0,0,0,26.665,.142,1.986,26.766,1.251,0,1.439,0,0,0,1.304,3.743,1.282,0,.918,.212,.636,.088,0,1.525,1.525,0,.353,0,0,31.9,.552,1.547,25.819,1.334,0,2.521,0,0,0,1.062,7.711,5.389,0,1.796,1.947,0,0,0,.425,2.083,5.082,.639,0,.213,.947,0,0,0,.732,.709,11.915,1.596,0,.532,.426,.383,0,0,.142,1.304,3.743,1.282,0,.427,.918,.212,.706,0,.552,.425,19.439,.071,1.097,0,32.973,7.808,.885,2.224,0,0,.732,26.116,.732,.492,0,30.634,14.972,.189,4.644,0,0,.142,26.665,.142,1.986,0,26.766,18.426,.426,2.503,0,0,.552,31.9,.552,1.547,0,25.819,16.928,.777,2.667,0,0,0,.088,.265,.044,.044,0,0,0,0,0,0,0,0,1.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.177,.636,.088,.088,0,0,0,0,0,0,17.906,.442,6.6370001,0,2.1949999,64.498001,0,0,2.4820001,0,.472,0,5.369,0,0,8.9650002,1.534,5.1079998,0,2.0580001,77.779999,0,0,1.903,.37900001,.94700003,0,1.326,0,0,15.56,0,2.3829999,0,.35499999,76.912003,0,0,2.237,0,0,0,2.3399999,.213,0,7.8860002,.98900002,3.0510001,.35299999,1.47,80.190002,0,0,3.217,0,1.1059999,0,1.737,0,0,16.108999,6.6370001,.044,1.77,1.796,.26499999,0,0,0,0,.472,.133,0,0,42.375,0,0,22.548,0,0,7.8499999,0,0,8.7519999,5.1079998,0,1.326,.213,1.534,0,0,0,0,.94700003,0,0,0,47.563,0,0,30.948999,.37900001,0,3.2290001,0,0,15.028,2.3829999,0,.213,.53200001,0,0,0,0,0,0,0,0,0,47.460999,0,0,29.593,0,0,4.5780001,.213,0,8.165,3.0510001,.088,.212,.42699999,.63599998,0,0,0,0,1.46,.26499999,0,0,45.397999,0,0,35.344002,0,0,4.9549999,0,0
1961m8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.113222,.53877778,6.9177778,0,2.1734444,62.243223,0,.06255556,2.4460001,0,.69055555,0,5.0434444,0,1.7718888,9.5726668,1.4883334,5.4283332,0,2.4143334,74.862777,0,0,1.996,.43833334,1.0772222,0,1.4892222,0,1.2328889,15.497112,.08311111,2.8002221,.048,.89288889,74.773336,0,.00955556,2.2487778,.078,.25122221,0,2.3037777,.18933333,.82466666,8.541889,.90688891,3.1977779,.31377776,1.7637778,78.36978,0,0,3.2392222,.02777778,1.3164444,0,1.8495555,0,.47222222,16.466999,6.9177778,.03911111,1.6706666,1.7495556,.23555554,0,0,0,0,.69055555,.26411111,0,.06255556,40.290444,.00422222,0,22.347222,0,0,7.4885555,0,1.7718888,9.4343332,5.4283332,0,1.4374444,.29055556,1.3635556,0,0,0,0,1.0772222,.12477778,0,0,45.507,.08122222,0,30.099333,.43833334,0,3.4851112,0,1.2328889,15.073778,2.8002221,0,.30344444,.58966667,0,0,0,0,0,.29922223,.08311111,0,.00955556,45.488999,.15177778,0,29.555778,.078,0,4.5533334,.18933333,.82466666,8.8801111,3.1977779,.07822222,.32733333,.44055555,.56533331,0,0,0,0,1.6311111,.26333332,0,0,42.938666,.00466667,0,36.084224,.02777778,0,5.0896666,0,.47222222
1961m9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.320445,.63555555,7.1985555,0,2.1518888,59.988446,0,.12511112,2.4100001,0,.90911109,0,4.7178888,0,3.5437777,10.180333,1.4426667,5.7486666,0,2.7706667,71.945555,0,0,2.089,.49766667,1.2074445,0,1.6524444,0,2.4657777,15.434223,.16622223,3.2174444,.096,1.4307778,72.634669,0,.01911111,2.2605555,.156,.50244443,0,2.2675555,.16566667,1.6493333,9.1977778,.8247778,3.3445557,.27455554,2.0575555,76.549557,0,0,3.2614445,.05555556,1.5268888,0,1.9621111,0,.94444444,16.824999,7.1985555,.03422222,1.5713333,1.7031111,.2061111,0,0,0,0,.90911109,.39522222,0,.12511112,38.205889,.00844444,0,22.146445,0,0,7.1271111,0,3.5437777,10.116666,5.7486666,0,1.5488889,.36811111,1.1931111,0,0,0,0,1.2074445,.24955556,0,0,43.451,.16244445,0,29.249666,.49766667,0,3.7412223,0,2.4657777,15.119555,3.2174444,0,.39388888,.64733334,0,0,0,0,0,.59844446,.16622223,0,.01911111,43.516999,.30355557,0,29.518556,.156,0,4.5286667,.16566667,1.6493333,9.5952222,3.3445557,.06844444,.44266666,.45411111,.49466665,0,0,0,0,1.8022223,.26166666,0,0,40.479332,.00933333,0,36.824446,.05555556,0,5.2243332,0,.94444444
1961m10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.527667,.73233332,7.4793332,0,2.1303333,57.733668,0,.18766667,2.3740001,0,1.1276666,0,4.3923333,0,5.3156665,10.788,1.397,6.0689999,0,3.127,69.028333,0,0,2.182,.557,1.3376667,0,1.8156667,0,3.6986666,15.371334,.24933334,3.6346666,.144,1.9686667,70.496002,0,.02866667,2.2723333,.23400001,.75366664,0,2.2313333,.142,2.474,9.8536666,.74266668,3.4913335,.23533332,2.3513333,74.729335,0,0,3.2836667,.08333333,1.7373333,0,2.0746667,0,1.4166667,17.182999,7.4793332,.02933333,1.472,1.6566667,.17666666,0,0,0,0,1.1276666,.52633332,0,.18766667,36.121333,.01266667,0,21.945667,0,0,6.7656666,0,5.3156665,10.799,6.0689999,0,1.6603333,.44566667,1.0226667,0,0,0,0,1.3376667,.37433334,0,0,41.395,.24366667,0,28.4,.557,0,3.9973334,0,3.6986666,15.165333,3.6346666,0,.48433332,.705,0,0,0,0,0,.89766669,.24933334,0,.02866667,41.544999,.45533335,0,29.481333,.23400001,0,4.504,.142,2.474,10.310333,3.4913335,.05866667,.558,.46766667,.42399999,0,0,0,0,1.9733334,.25999999,0,0,38.019999,.014,0,37.564668,.08333333,0,5.3589999,0,1.4166667
1961m11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.734889,.8291111,7.760111,0,2.1087777,55.47889,0,.25022223,2.3380001,0,1.3462222,0,4.0667777,0,7.0875554,11.395667,1.3513334,6.3893333,0,3.4833333,66.111111,0,0,2.275,.61633333,1.4678889,0,1.9788889,0,4.9315554,15.308445,.33244446,4.0518888,.192,2.5065556,68.357335,0,.03822222,2.2841111,.31200001,1.0048889,0,2.195111,.11833333,3.2986666,10.509555,.66055557,3.6381113,.1961111,2.6451111,72.909112,0,0,3.3058889,.11111111,1.9477777,0,2.1872222,0,1.8888889,17.540999,7.760111,.02444444,1.3726667,1.6102222,.14722221,0,0,0,0,1.3462222,.65744443,0,.25022223,34.036778,.01688889,0,21.744889,0,0,6.4042222,0,7.0875554,11.481333,6.3893333,0,1.7717778,.52322223,.85222224,0,0,0,0,1.4678889,.49911112,0,0,39.339,.32488889,0,27.550333,.61633333,0,4.2534445,0,4.9315554,15.211111,4.0518888,0,.57477776,.76266667,0,0,0,0,0,1.1968889,.33244446,0,.03822222,39.572999,.60711114,0,29.444111,.31200001,0,4.4793333,.11833333,3.2986666,11.025444,3.6381113,.04888889,.67333333,.48122223,.35333332,0,0,0,0,2.1444445,.25833333,0,0,35.560666,.01866667,0,38.30489,.11111111,0,5.4936665,0,1.8888889
1961m12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.942111,.92588887,8.0408887,0,2.0872222,53.224113,0,.31277779,2.302,0,1.5647777,0,3.7412221,0,8.8594442,12.003333,1.3056667,6.7096667,0,3.8396666,63.193889,0,0,2.368,.67566666,1.5981111,0,2.1421111,0,6.1644443,15.245556,.41555557,4.4691111,.24000001,3.0444445,66.218669,0,.04777778,2.2958888,.39000001,1.2561111,0,2.1588888,.09466667,4.1233333,11.165444,.57844445,3.7848891,.15688888,2.9388888,71.088889,0,0,3.3281111,.13888889,2.1582222,0,2.2997778,0,2.3611111,17.898999,8.0408887,.01955556,1.2733333,1.5637778,.11777777,0,0,0,0,1.5647777,.78855554,0,.31277779,31.952222,.02111111,0,21.544111,0,0,6.0427778,0,8.8594442,12.163666,6.7096667,0,1.8832222,.60077778,.6817778,0,0,0,0,1.5981111,.6238889,0,0,37.283,.40611111,0,26.700666,.67566666,0,4.5095556,0,6.1644443,15.256889,4.4691111,0,.66522219,.82033334,0,0,0,0,0,1.4961112,.41555557,0,.04777778,37.600999,.75888892,0,29.406889,.39000001,0,4.4546667,.09466667,4.1233333,11.740555,3.7848891,.03911111,.78866667,.49477779,.28266666,0,0,0,0,2.3155556,.25666666,0,0,33.101333,.02333333,0,39.045112,.13888889,0,5.6283332,0,2.3611111
1962m1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.149333,1.0226666,8.3216664,0,2.0656666,50.969335,0,.37533335,2.266,0,1.7833333,0,3.4156666,0,10.631333,12.611,1.26,7.0300001,0,4.1959999,60.276667,0,0,2.461,.73499999,1.7283333,0,2.3053334,0,7.3973331,15.182667,.49866668,4.8863333,.28800001,3.5823334,64.080002,0,.05733334,2.3076666,.46800001,1.5073333,0,2.1226666,.071,4.948,11.821333,.49633334,3.9316669,.11766666,3.2326666,69.268667,0,0,3.3503334,.16666667,2.3686666,0,2.4123333,0,2.8333333,18.256999,8.3216664,.01466667,1.174,1.5173333,.08833333,0,0,0,0,1.7833333,.91966664,0,.37533335,29.867667,.02533333,0,21.343333,0,0,5.6813334,0,10.631333,12.846,7.0300001,0,1.9946667,.67833334,.51133335,0,0,0,0,1.7283333,.74866668,0,0,35.227,.48733334,0,25.851,.73499999,0,4.7656666,0,7.3973331,15.302666,4.8863333,0,.75566663,.878,0,0,0,0,0,1.7953334,.49866668,0,.05733334,35.628999,.9106667,0,29.369666,.46800001,0,4.43,.071,4.948,12.455667,3.9316669,.02933333,.904,.50833335,.21199999,0,0,0,0,2.4866667,.255,0,0,30.642,.028,0,39.785334,.16666667,0,5.7629999,0,2.8333333
1962m2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.356556,1.1194444,8.6024441,0,2.044111,48.714557,0,.43788891,2.23,0,2.0018888,0,3.090111,0,12.403222,13.218667,1.2143334,7.3503334,0,4.5523332,57.359445,0,0,2.554,.79433333,1.8585555,0,2.4685556,0,8.630222,15.119778,.5817778,5.3035555,.33600001,4.1202223,61.941335,0,.06688889,2.3194444,.54600002,1.7585555,0,2.0864444,.04733333,5.7726666,12.477222,.41422223,4.0784446,.07844444,3.5264443,67.448444,0,0,3.3725556,.19444444,2.5791111,0,2.5248889,0,3.3055556,18.614999,8.6024441,.00977778,1.0746667,1.4708889,.05888889,0,0,0,0,2.0018888,1.0507777,0,.43788891,27.783111,.02955555,0,21.142555,0,0,5.319889,0,12.403222,13.528333,7.3503334,0,2.1061111,.7558889,.3408889,0,0,0,0,1.8585555,.87344446,0,0,33.171,.56855556,0,25.001333,.79433333,0,5.0217777,0,8.630222,15.348444,5.3035555,0,.84611107,.93566667,0,0,0,0,0,2.0945556,.5817778,0,.06688889,33.656999,1.0624445,0,29.332444,.54600002,0,4.4053333,.04733333,5.7726666,13.170778,4.0784446,.01955556,1.0193333,.52188891,.14133333,0,0,0,0,2.6577778,.25333333,0,0,28.182666,.03266667,0,40.525556,.19444444,0,5.8976665,0,3.3055556
1962m3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.563778,1.2162222,8.8832218,0,2.0225555,46.45978,0,.50044447,2.194,0,2.2204443,0,2.7645555,0,14.175111,13.826333,1.1686667,7.6706668,0,4.9086666,54.442223,0,0,2.647,.85366666,1.9887777,0,2.6317778,0,9.8631109,15.056889,.66488891,5.7207778,.38400001,4.6581112,59.802668,0,.07644445,2.3312222,.62400002,2.0097777,0,2.0502222,.02366667,6.5973333,13.133111,.33211111,4.2252224,.03922222,3.8202221,65.628221,0,0,3.3947778,.22222222,2.7895555,0,2.6374444,0,3.7777778,18.972999,8.8832218,.00488889,.97533332,1.4244445,.02944444,0,0,0,0,2.2204443,1.1818889,0,.50044447,25.698556,.03377778,0,20.941777,0,0,4.9584445,0,14.175111,14.210666,7.6706668,0,2.2175555,.83344446,.17044445,0,0,0,0,1.9887777,.99822225,0,0,31.115,.64977778,0,24.151667,.85366666,0,5.2778888,0,9.8631109,15.394222,5.7207778,0,.93655551,.99333333,0,0,0,0,0,2.3937778,.66488891,0,.07644445,31.684999,1.2142223,0,29.295222,.62400002,0,4.3806666,.02366667,6.5973333,13.885889,4.2252224,.00977778,1.1346667,.53544446,.07066666,0,0,0,0,2.8288889,.25166667,0,0,25.723333,.03733333,0,41.265778,.22222222,0,6.0323332,0,3.7777778
1962m4,1,1585,.75,10.432,4.134,0,3.077,0,0,0,0,4.77,4.394,0,0,0,0,16.22,.15,2.889,16.672,1.21,0,.75,0,0,0,.74,7.995,2.733,0,2.055,0,0,0,0,4.281,3.71,0,0,0,0,21.865,.836,5.322,18.379,.606,0,.959,0,0,0,.972,6.682,3.152,0,2.16,.978,0,0,0,3.41,2.728,0,.432,0,0,26.511,1.307,5.282,19.361,.917,0,1.491,0,0,0,1.2,7.125,1.646,0,1.625,1.644,0,0,0,2.186,2.186,0,0,0,0,39.478,1.461,3.092,15.542,.889,0,.5,0,0,0,.75,10.432,4.134,0,1.378,3.077,0,.938,0,.15,.74,7.995,2.733,0,.911,2.055,0,1.37,0,.836,.972,6.682,3.152,0,1.051,2.16,.978,1.496,0,1.307,1.2,7.125,1.646,0,.549,1.625,1.644,1.361,0,1.461,.15,16.22,.15,2.889,0,16.672,3.752,2.101,2.42,0,0,.836,21.865,.836,5.322,0,18.379,3.686,.342,1.094,0,0,1.307,26.511,1.307,5.282,0,19.361,2.457,1.076,1.671,0,0,1.461,39.478,1.461,3.092,0,15.542,1.708,.75,1.778,0,0,0,.657,0,0,.328,0,0,0,0,0,.328,0,.562,0,0,.281,0,0,0,0,0,.281,0,.374,0,0,.187,0,0,0,0,0,.187,0,.125,0,0,.063,0,0,0,0,0,.063,19.771,1.313,9.1639996,0,2.0009999,44.205002,0,.56300002,2.158,0,2.4389999,0,2.4389999,0,15.947,14.434,1.123,7.9910002,0,5.2649999,51.525002,0,0,2.74,.91299999,2.119,0,2.7950001,0,11.096,14.994,.74800003,6.138,.43200001,5.1960001,57.664001,0,.086,2.3429999,.70200002,2.2609999,0,2.0139999,0,7.4219999,13.789,.25,4.3720002,0,4.1139998,63.807999,0,0,3.4170001,.25,3,0,2.75,0,4.25,19.330999,9.1639996,0,.87599999,1.378,0,0,0,0,0,2.4389999,1.313,0,.56300002,23.614,.038,0,20.740999,0,0,4.5970001,0,15.947,14.893,7.9910002,0,2.329,.91100001,0,0,0,0,0,2.119,1.123,0,0,29.059,.73100001,0,23.302,.91299999,0,5.5339999,0,11.096,15.44,6.138,0,1.027,1.051,0,0,0,0,0,2.6930001,.74800003,0,.086,29.712999,1.3660001,0,29.257999,.70200002,0,4.3559999,0,7.4219999,14.601,4.3720002,0,1.25,.54900002,0,0,0,0,0,3,.25,0,0,23.264,.042,0,42.006001,.25,0,6.1669998,0,4.25
1962m5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.207,2.0475,9.4259996,0,4.6719999,41.1455,0,.40950002,5.7140002,.25600001,2.3464999,0,2.6174999,0,13.159,16.1605,2.786,7.7815001,0,6.3455,46.837502,0,.0655,3.5024999,.65349999,1.672,0,2.7425001,0,11.4535,14.88,1.4260001,7.6445,.21600001,7.4384999,53.515001,0,.36,2.74,.35100001,1.363,0,1.983,0,8.0834999,14.463,3.0515001,5.5110002,0,6.6389997,56.4205,0,.30700001,3.12,.32600001,2.1715,0,2.9595,0,5.0304999,19.261,9.4259996,0,1.953,1.0915,.2385,0,0,0,0,2.3464999,1.809,0,.40950002,22.2175,.33899999,0,19.162499,.25600001,0,8.3315001,0,13.159,17.445499,7.7815001,0,2.149,.96399999,.5575,0,0,0,0,1.672,2.228,0,.0655,26.0695,.62799999,0,22.0885,.65349999,0,6.2444999,0,11.4535,17.552,7.6445,0,2.2035,.69149999,.38,0,0,0,0,1.579,1.0455,0,.36,25.2665,.68300003,0,29.438,.35100001,0,4.7225001,0,8.0834999,17.637,5.5110002,0,1.502,.553,.6455,0,0,0,0,2.1715,2.4054999,0,.30700001,21.924,.14900001,0,35.757501,.32600001,0,6.0795,0,5.0304999
