ts,numsurveys,numrespondents,mipds_101_0,mipds_102_0,mipds_103_0,mipds_105_0,mipds_109_0,mipds_110_0,mipds_203_0,mipds_204_0,mipds_207_0,mipds_308_0,mipds_309_0,mipds_401_0,mipds_404_0,mipds_503_0,mipds_509_0,mipds_601_0,mipds_602_0,mipds_603_0,mipds_605_0,mipds_610_0,mipds_804_0,mipds_901_0,mipds_1001_0,mipds_1011_0,mipds_1012_0,mipds_101_1,mipds_102_1,mipds_103_1,mipds_105_1,mipds_109_1,mipds_110_1,mipds_203_1,mipds_204_1,mipds_207_1,mipds_308_1,mipds_309_1,mipds_401_1,mipds_404_1,mipds_503_1,mipds_509_1,mipds_601_1,mipds_602_1,mipds_603_1,mipds_605_1,mipds_610_1,mipds_804_1,mipds_901_1,mipds_1001_1,mipds_1011_1,mipds_1012_1,mipde_101_0,mipde_102_0,mipde_103_0,mipde_105_0,mipde_108_0,mipde_109_0,mipde_110_0,mipde_501_0,mipde_502_0,mipde_504_0,mipde_101_1,mipde_102_1,mipde_103_1,mipde_105_1,mipde_108_1,mipde_109_1,mipde_110_1,mipde_501_1,mipde_502_1,mipde_504_1,mipdfp_506_0,mipdfp_601_0,mipdfp_602_0,mipdfp_603_0,mipdfp_604_0,mipdfp_605_0,mipdfp_606_0,mipdfp_608_0,mipdfp_610_0,mipdfp_701_0,mipdfp_702_0,mipdfp_506_1,mipdfp_601_1,mipdfp_602_1,mipdfp_603_1,mipdfp_604_1,mipdfp_605_1,mipdfp_606_1,mipdfp_608_1,mipdfp_610_1,mipdfp_701_1,mipdfp_702_1,mipdsp_201_0,mipdsp_202_0,mipdsp_203_0,mipdsp_204_0,mipdsp_205_0,mipdsp_207_0,mipdsp_208_0,mipdsp_210_0,mipdsp_211_0,mipdsp_212_0,mipdsp_217_0,mipdsp_201_1,mipdsp_202_1,mipdsp_203_1,mipdsp_204_1,mipdsp_205_1,mipdsp_207_1,mipdsp_208_1,mipdsp_210_1,mipdsp_211_1,mipdsp_212_1,mipdsp_217_1,mipd_1_0,mipd_2_0,mipd_3_0,mipd_4_0,mipd_5_0,mipd_6_0,mipd_7_0,mipd_8_0,mipd_9_0,mipd_10_0,mipd_11_0,mipd_12_0,mipd_13_0,mipd_14_0,mipd_15_0,mipd_1_1,mipd_2_1,mipd_3_1,mipd_4_1,mipd_5_1,mipd_6_1,mipd_7_1,mipd_8_1,mipd_9_1,mipd_10_1,mipd_11_1,mipd_12_1,mipd_13_1,mipd_14_1,mipd_15_1,cap_1_0,cap_2_0,cap_3_0,cap_4_0,cap_5_0,cap_6_0,cap_7_0,cap_8_0,cap_9_0,cap_10_0,cap_12_0,cap_13_0,cap_14_0,cap_15_0,cap_16_0,cap_17_0,cap_18_0,cap_19_0,cap_20_0,cap_21_0,cap_22_0,cap_23_0,cap_24_0,cap_1_1,cap_2_1,cap_3_1,cap_4_1,cap_5_1,cap_6_1,cap_7_1,cap_8_1,cap_9_1,cap_10_1,cap_12_1,cap_13_1,cap_14_1,cap_15_1,cap_16_1,cap_17_1,cap_18_1,cap_19_1,cap_20_1,cap_21_1,cap_22_1,cap_23_1,cap_24_1
1979q4,1,1539,12.472,1.611,41.925,3.221,0,.046,.173,.035,1.056,.271,.271,2.495,.821,0,.172,1.249,.813,.345,1.047,0,11.598,1.896,0,0,0,12.811,1.501,42.2,3.002,0,.152,.341,.013,.641,.114,.114,1.212,.076,0,.076,2.063,.922,.333,1.025,0,13.408,2.232,0,0,0,12.472,1.611,41.925,3.221,0,0,.046,0,0,1.723,12.811,1.501,42.2,3.002,0,0,.152,0,0,.948,.045,1.249,.813,.345,0,1.047,0,.624,0,0,0,.076,2.063,.922,.333,0,1.025,0,1.031,0,0,0,.338,0,.173,.035,0,1.056,0,0,.268,0,1.191,.03,0,.341,.013,0,.641,0,0,0,0,.412,59.390999,3.0610001,.54100001,3.7880001,1.941,4.0780001,0,17.577999,3.0739999,2.6040001,.12,0,.83999997,0,2.984,59.778999,1.437,.227,1.516,1.099,5.3740001,0,20.650999,3.408,3.9159999,.227,0,1.152,0,1.2130001,60.768002,.54100001,.035,0,0,.17299999,.062,17.306999,.86199999,.069,3.908,1.743,.53600001,.324,2.25,.045,0,1.873,2.6040001,0,3.9130001,0,2.984,60.202999,.227,.013,0,0,.34099999,.46000001,19.964001,.37900001,.03,1.744,1.0829999,0,.114,2.3559999,.076,0,3.0940001,3.9159999,.227,4.5599999,0,1.2130001
1980q1,5,7640,19.607,.919,28.874,1.336,1.028,.117,.018,0,.021,.031,.031,.417,.142,0,.054,5.775,.368,.74,4.408,9.881,5.287,.701,0,.35,.346,19.85,.713,30.813,1.055,1.084,.077,.059,.012,.105,.112,.065,.355,.044,0,.023,6.986,.707,.538,4.394,6.597,9.414,.486,0,.792,.792,19.607,.919,28.874,1.336,0,1.028,.117,0,0,.199,19.85,.713,30.813,1.055,0,1.084,.077,0,0,.471,0,5.775,.368,.74,4.793,4.408,4.847,.555,9.881,0,0,0,6.986,.707,.538,2.383,4.394,2.718,.832,6.597,0,0,.335,0,.018,0,.012,.021,0,0,.046,0,.109,.331,0,.059,.012,.005,.105,0,0,.031,0,.04,51.917,.54100001,.063,1.002,.25299999,31.365999,0,6.1869998,1.086,1.34,.045,0,2.2390001,0,3.9619999,53.68,.58200002,.177,.87400001,.50700003,25.153,0,10.874,.74900001,3.0840001,.071,0,2.1140001,0,2.1340001,51.998001,.063,.014,0,0,.018,.024,6.1490002,.108,0,1.033,.45899999,.093,.049,15.155,0,0,16.209999,1.34,0,3.325,0,3.9619999,53.841,.177,.026,0,0,.059,.031,10.844,.047,.031,.93099999,.61799997,.062,.088,10.739,.013,0,14.415,3.0840001,0,2.8629999,0,2.1340001
1980q2,1,1582,11.941,3.53,38.909,7.061,0,0,0,.023,.421,.048,.048,.633,.165,0,1.45,2.119,2.009,.663,1.376,1.378,3.001,2.4,0,0,0,13.035,3.199,40.795,6.397,0,.099,0,0,.455,.402,.253,.247,.056,0,1.026,3.265,1.589,.347,1.204,.693,4.424,1.198,0,0,0,11.941,3.53,38.909,7.061,0,0,0,0,0,1.762,13.035,3.199,40.795,6.397,0,0,.099,0,0,1.701,0,2.119,2.009,.663,0,1.376,6.03,1.047,1.378,0,0,0,3.265,1.589,.347,0,1.204,3.546,1.632,.693,0,0,.117,0,0,.023,0,.421,0,0,.117,0,1.463,.035,0,0,0,0,.455,0,0,.035,0,1.108,61.474998,2.141,.095,1.675,3.3139999,14.622,0,4.6040001,3.7809999,2.1830001,.54299998,0,.611,0,4.9559999,63.784,1.6339999,.65499997,1.181,2.727,12.277,0,6.5650001,2.2019999,5.335,.005,0,1.187,0,2.448,61.959,.095,.17299999,0,0,0,.13600001,4.4679999,2.9000001,0,2.0669999,1.679,.235,.034,10.078,.102,0,4.5440001,2.1830001,0,4.3920002,0,4.9559999,64.484001,.65499997,.111,0,0,0,.064,6.5009999,2.052,0,1.075,1.279,.071,.25999999,6.6859999,0,0,5.5910001,5.335,0,3.3889999,0,2.448
1980q3,7,9317,19.066,4.545,30.493,4.539,2.616,.082,.088,.223,.227,.035,.041,.611,.482,.048,.119,3.741,.624,.766,1.374,4.916,2.781,.84,.006,.929,.869,19.151,4.585,31.12,5.321,2.328,.224,.074,.065,.008,.014,.014,.375,.171,.122,.144,4.544,.955,1.012,1.641,4.132,3.163,.881,.022,1.557,1.501,19.066,4.545,30.493,4.539,.008,2.616,.082,.048,.048,1.098,19.151,4.585,31.12,5.321,.01,2.328,.224,.122,.122,1.282,.358,3.741,.624,.766,1.783,1.374,3.043,.329,4.916,0,.111,.407,4.562,.955,1.012,.895,1.641,1.936,.43,4.132,.049,.198,.461,.407,.088,.223,.072,.227,.019,0,.108,0,.336,.292,.275,.074,.065,.041,.008,.024,.006,.01,.005,.342,61.521999,1.9400001,.084,1.609,1.363,16.576,.111,3.6170001,1.416,3.5580001,.085,.01,3.3670001,0,4.7420001,62.988998,1.142,.035,1.097,1.734,15.563,.24699999,4.0089998,1.33,5.9720001,.013,0,3.2550001,0,2.6140001,61.848,.094,.28299999,.032,.338,.088,.329,3.2509999,.29499999,.013,1.635,1.311,.22499999,.104,7.947,.017,.111,8.9860001,3.5580001,.011,4.783,0,4.7420001,63.772999,.035,.094,.049,.24699999,.074,.17,3.7950001,.36199999,.036,1.081,.60299999,.033,.19599999,6.8699999,.016,.198,9.1739998,5.9720001,.026,4.585,0,2.6140001
1980q4,3,5177,8.807,6.182,42.387,3.352,1.144,.005,.07,.042,.15,.179,.109,.689,.174,0,.049,7.235,.502,.317,1.994,3.438,2.873,2.931,0,.377,.377,9.874,6.209,41.546,3.377,.933,.132,.097,0,.208,.203,.18,.13,.117,0,.035,7.9,1.192,.164,1.168,2.264,3.763,3.345,0,.784,.769,8.807,6.182,42.387,3.352,0,1.144,.005,0,0,.402,9.874,6.209,41.546,3.377,0,.933,.132,0,0,.495,0,7.235,.502,.317,.721,1.994,1.04,.237,3.438,0,0,0,7.9,1.192,.164,.668,1.168,.7,.289,2.264,0,0,.042,0,.07,.042,.005,.15,0,0,.042,0,.085,.013,0,.097,0,.023,.208,0,0,.012,0,.062,61.958,.43700001,.287,1.604,.47299999,15.485,0,3.2179999,3.645,4.4819999,.053,0,4.4320002,0,3.927,62.191002,.41499999,.391,.97000003,.54900002,14.346,0,4.2420001,3.727,6.6999998,.075,0,4.1090002,0,2.2850001,62.221001,.287,.101,0,0,.07,0,3.2179999,.099,0,1.598,.25,.084,.081,4.5760002,.021,0,10.91,4.4819999,0,8.0769997,0,3.927,62.257999,.391,.006,0,0,.097,.058,4.1370001,.07,.002,1.039,.56599998,.023,.167,3.892,.019,0,10.454,6.6999998,0,7.836,0,2.2850001
1981q1,4,6241,20.075,4.71,44.743,2.214,.697,.029,.017,0,.035,.171,.308,3.024,.419,0,.032,2.675,.093,.145,1.204,.747,2.981,3.137,0,.226,0,19.517,4.686,43.456,2.373,.894,.107,0,0,.075,.21,.392,1.49,.243,0,.056,4.425,.428,.087,.8,.487,4.332,2.376,0,.515,0,20.075,4.71,44.743,2.214,0,.697,.029,0,0,.336,19.517,4.686,43.456,2.373,0,.894,.107,0,0,.821,0,2.675,.093,.145,0,1.204,.104,.117,.747,0,0,0,4.425,.428,.087,0,.8,.075,.191,.487,0,0,1.095,0,.017,0,0,.035,0,0,.009,0,.075,.603,0,0,0,0,.075,0,0,.019,0,.056,72.681999,1.23,.486,3.609,.36899999,5.0840001,0,3.6059999,3.391,2.654,.017,0,2.6170001,0,4.2550001,71.648003,.75300002,.60600001,1.989,.89200002,6.494,0,4.901,2.6570001,4.0710001,.038,0,3.062,0,2.888,72.751999,.486,.022,0,0,.017,.17900001,3.3570001,.064,0,3.605,1.216,.017,.28400001,1.546,0,0,3.5380001,2.654,0,6.0079999,0,4.2550001,71.75,.60600001,.023,0,0,0,.056,4.7509999,.113,0,2.0039999,.76300001,.038,.70999998,1.391,.014,0,5.1040001,4.0710001,0,5.7189999,0,2.888
1981q2,3,4391,21.291,5.289,31.602,6.732,.487,.033,.023,.022,.927,.042,.042,2.04,.813,0,.178,2.454,.76,.268,2.827,1.676,1.488,3.257,0,.521,0,19.122,4.12,33.611,5.414,.628,.109,.039,0,.666,.096,.096,1.753,.545,0,.142,4.181,1.543,.11,2.743,1.471,3.338,2.386,0,.635,0,21.291,5.289,31.602,6.732,0,.487,.033,0,0,1.171,19.122,4.12,33.611,5.414,0,.628,.109,0,0,1.394,0,2.454,.76,.268,0,2.827,0,.28,1.676,0,0,0,4.181,1.543,.11,0,2.743,0,.366,1.471,0,0,4.295,0,.023,.022,.106,.927,0,0,.019,0,.352,2.925,0,.039,0,.258,.666,0,0,.027,0,.203,66.012001,5.744,.101,3.375,1.3890001,8.2639999,0,1.903,4.0339999,2.7249999,.008,0,1.051,0,5.3940001,63.778999,4.118,.19499999,2.8069999,1.563,10.414,0,4.059,2.881,3.7079999,.045,0,1.656,0,4.7740002,66.149002,.101,.075,0,0,.023,.051,1.827,.35600001,0,3.3299999,5.9369998,.038,.60500002,3.855,.04,0,4.4089999,2.7249999,0,5.085,0,5.3940001,63.926998,.19499999,.041,0,0,.039,.117,3.915,.28299999,.009,2.8110001,4.3470001,.055,.80000001,4.3959999,.027,0,6.0180001,3.7079999,0,4.5370002,0,4.7740002
1981q3,1,1479,34.193,4.192,21.916,4.192,.728,1.27,0,0,1.27,0,0,1.27,0,0,0,3.791,0,0,3.599,1.799,1.195,2.737,0,.728,0,35.792,2.739,24.591,2.739,.928,1.069,0,0,1.069,0,0,1.069,0,0,0,1.522,0,0,6.463,3.231,1.568,1.513,0,.928,0,34.193,4.192,21.916,4.192,0,.728,1.27,0,0,.728,35.792,2.739,24.591,2.739,0,.928,1.069,0,0,.928,0,3.791,0,0,0,3.599,0,0,1.799,0,0,0,1.522,0,0,0,6.463,0,0,3.231,0,0,1.27,1.27,0,0,0,1.27,0,0,0,0,1.27,1.069,1.069,0,0,0,1.069,0,0,0,0,1.069,67.218002,5.0809999,0,1.27,.72799999,9.1890001,0,1.39,2.737,.72799999,0,0,2.3440001,0,9.3149996,68.785004,4.2750001,0,1.069,.92799997,11.216,0,1.698,1.513,.92799997,0,0,2.7379999,0,6.8520002,67.218002,0,0,0,0,0,.19599999,1.1950001,0,0,1.27,5.0809999,0,.72799999,3.599,0,0,5.5900002,.72799999,0,5.0809999,0,9.3149996,68.785004,0,0,0,0,0,.13,1.568,0,0,1.069,4.2750001,0,.92799997,6.4629998,0,0,4.7529998,.92799997,0,4.2509999,0,6.8520002
1981q4,1,1508,12.17,13.704,36.51,.986,0,0,0,0,0,0,0,4.104,0,0,0,2.194,1.889,1.167,3.502,.313,1.127,2.059,0,0,5.674,12.667,12.287,38,1.257,0,0,0,0,0,0,0,2.369,0,0,0,3.496,4.953,.604,1.813,.499,.841,1.506,0,0,3.242,12.17,13.704,36.51,.986,0,0,0,0,0,3.038,12.667,12.287,38,1.257,0,0,0,0,0,3,1.059,2.194,1.889,1.167,0,3.502,0,0,.313,0,0,.6,3.496,4.953,.604,0,1.813,0,0,.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.865002,0,0,4.1040001,3.533,9.0649996,0,1.6900001,4.119,6.6370001,0,0,4.3800001,0,2.6059999,64.810997,0,0,2.369,3.599,11.365,0,1.261,3.0120001,5.559,0,0,5.8959999,0,2.128,64.855003,0,0,0,0,0,0,1.6900001,0,0,4.1040001,.495,0,.495,7.6170001,.495,0,2.507,6.6370001,0,8.4989996,0,2.6059999,66.010002,0,0,0,0,0,0,1.261,0,0,2.369,.60000002,0,.60000002,7.9699998,.60000002,0,3.9949999,5.559,0,8.908,0,2.128
1982q1,4,6074,25.542,13.829,23.668,3.431,.505,.431,0,0,1.075,.059,.211,2.275,.094,0,0,4.075,.267,.402,3.355,1.564,.878,2.242,0,.629,.644,23.148,16.167,24.786,4.403,.394,.26,0,0,.906,.06,.227,1.218,.107,0,0,3.807,.383,.139,2.321,1.706,1.57,1.527,0,1.224,.646,25.542,13.829,23.668,3.431,0,.505,.431,.138,0,.683,23.148,16.167,24.786,4.403,0,.394,.26,.16,0,1.04,.235,4.075,.267,.402,0,3.355,0,0,1.564,0,0,.334,3.807,.383,.139,0,2.321,0,0,1.706,0,0,1.662,.431,0,0,0,1.075,0,0,0,0,.431,1.396,.26,0,0,0,.906,0,0,0,0,.26,67.871002,3.5999999,.26899999,2.368,.89899999,9.6619997,0,.94700003,2.786,2.204,0,0,3.961,0,5.4330001,69.987999,2.822,.287,1.325,1.336,8.3559999,0,1.692,1.9960001,3.4909999,0,0,5.1409998,0,3.566,68.164001,.26899999,0,0,0,0,0,.94700003,0,0,2.368,3.677,0,.21600001,4.2579999,.077,0,5.6389999,2.204,0,6.7470002,0,5.4330001,70.420998,.287,0,0,0,0,0,1.692,0,0,1.325,2.9590001,0,.296,3.177,.13699999,0,5.513,3.4909999,0,7.1370001,0,3.566
1982q2,3,4011,17.605,27.823,18.184,.75,.059,0,0,0,1.273,.024,.048,1.64,0,0,0,2.282,1.013,1.949,5.827,.506,.509,3.59,0,0,1.522,17.616,27.122,18.296,.59,.346,0,0,0,.8,0,0,1.925,0,0,0,2.471,.904,1.381,4.849,.679,.696,2.129,0,0,1.337,17.605,27.823,18.184,.75,0,.059,0,0,0,1.729,17.616,27.122,18.296,.59,0,.346,0,0,0,3.435,.173,2.282,1.013,1.949,0,5.827,0,0,.506,0,0,.36,2.471,.904,1.381,0,4.849,0,0,.679,0,0,2.128,0,0,0,0,1.273,0,0,0,0,0,1.603,0,0,0,0,.8,0,0,0,0,0,65.542999,3.401,.072,1.64,1.875,11.576,0,.57499999,4.1100001,2.369,0,0,3.9579999,0,4.8800001,68.007004,2.402,0,1.925,3.6630001,10.284,0,.73500001,2.5599999,3.4389999,0,0,3.948,0,3.0369999,66.806,.072,0,0,0,0,0,.57499999,0,0,1.64,3.5469999,0,.146,8.9619999,.146,0,2.7869999,2.369,0,8.0679998,0,4.8800001,70.626999,0,0,0,0,0,0,.73500001,0,0,1.925,2.6300001,0,.228,7.494,.228,0,3.1500001,3.4389999,0,6.5079999,0,3.0369999
1982q3,1,1543,8.315,33.213,22.198,1.544,0,0,0,0,2.325,0,0,3.208,0,0,0,2.277,.644,1.631,4.894,.325,.193,1.923,0,0,2.325,9.529,34.018,19.112,1.962,0,0,0,0,1.221,0,0,1.222,0,0,0,2.236,1.711,.842,2.527,.319,.112,1.722,0,0,1.221,8.315,33.213,22.198,1.544,0,0,0,0,0,2.576,9.529,34.018,19.112,1.962,0,0,0,0,0,4.611,.544,2.277,.644,1.631,0,4.894,0,0,.325,0,0,1.058,2.236,1.711,.842,0,2.527,0,0,.319,0,0,0,0,0,0,0,2.325,0,0,0,0,0,0,0,0,0,0,1.221,0,0,0,0,0,69.656998,2.325,0,3.2079999,3.085,9.7729998,0,.289,3.846,3.529,0,0,1.249,0,3.039,71.577003,1.221,0,1.222,5.4990001,7.6350002,0,.168,3.4430001,3.3789999,0,0,2.951,0,2.904,70.672997,0,0,0,0,0,0,.289,0,0,3.2079999,2.8329999,0,.50800002,7.7140002,.50800002,0,2.6029999,3.529,0,5.0960002,0,3.039,73.353996,0,0,0,0,0,0,.168,0,0,1.222,2.109,0,.88800001,6.1389999,.88800001,0,2.5550001,3.3789999,0,6.3940001,0,2.904
1982q4,3,5911,11.77,43.223,10.842,.649,.66,.062,.031,1.326,.446,.079,.096,2.348,.067,.262,.031,2.966,.154,2.248,2.028,.14,.285,1.259,.01,.139,.785,14.236,38.279,10.835,.664,1.319,.075,.038,.919,.257,.045,.127,1.702,.028,.469,0,3.388,.641,2.189,1.715,.159,.27,1.208,.017,.046,.94,11.77,43.223,10.842,.649,.029,.66,.062,.246,.262,1.625,14.236,38.279,10.835,.664,0,1.319,.075,.46,.469,2.408,.616,3.012,.154,2.248,.018,2.028,.025,.158,.14,0,.14,.749,3.444,.641,2.189,.016,1.715,.065,.245,.159,0,.265,2.003,.96,.031,1.326,.478,.446,.051,.015,.074,.006,.564,1.528,.294,.038,.919,.316,.257,.038,.019,.053,.008,.491,68.811996,5.954,.244,2.5899999,2.5009999,7.7839999,.14,.40000001,1.693,1.775,.039,0,4.6230001,0,3.4449999,69.008003,3.9590001,.20900001,1.777,3.7190001,8.4750004,.26499999,.34299999,1.534,3.6070001,0,0,5.724,0,1.381,70.098999,.244,1.3430001,.226,1.816,.031,.031,.34599999,.123,.049,2.612,2.4630001,.234,.19599999,5.0900002,.111,.14,3.3110001,1.775,0,6.3169999,0,3.4449999,71.179001,.20900001,.92900002,.18799999,1.401,.038,.024,.31400001,.15000001,.024,1.768,1.346,.163,.30000001,5.4130001,.19400001,.26499999,3.849,3.6070001,.003,7.2579999,0,1.381
1983q1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.847498,4.7405,.1785,2.1299999,2.3225,10.1215,.181,.66450001,3.4104999,1.783,.0195,0,4.7375002,0,3.863,66.800003,3.3205,.276,1.572,3.057,10.9995,.3035,.64050001,2.988,3.008,0,0,5.214,0,1.8215001,66.9785,.1785,.67150003,.113,.90799999,.0155,.14,.51349999,.0615,.0245,2.141,3.0860001,.117,.25449999,6.2715001,.147,.181,4.4045001,1.783,0,8.1489999,0,3.863,68.501499,.276,.46450001,.094,.70050001,.019,.18149999,.456,.075,.012,1.5675,2.097,.0815,.28750001,6.8315001,.18,.3035,4.8410001,3.008,.0015,8.2015002,0,1.8215001
1983q2,4,5862,12.913,33.71,10.796,3.668,1.044,.269,0,0,.612,.038,.076,1.67,0,0,0,4.778,1.016,2.725,3.221,.498,.639,4.487,0,.13,.343,13.525,34.537,10.569,3.861,1.217,.203,0,0,.427,.114,.229,1.367,0,0,0,4.497,1.505,2.838,3.348,.994,.544,4.033,0,.109,.224,12.913,33.71,10.796,3.668,0,1.044,.269,.369,0,1.592,13.525,34.537,10.569,3.861,0,1.217,.203,.505,0,1.725,.491,4.778,1.016,2.725,0,3.221,0,.222,.498,0,.222,.558,4.497,1.505,2.838,0,3.348,0,.342,.994,0,.342,2.376,.269,0,0,0,.612,0,0,0,0,.269,1.849,.203,0,0,0,.427,0,0,0,0,.203,62.882999,3.527,.113,1.67,2.1440001,12.459,.222,.92900002,5.1279998,1.791,0,0,4.8520002,0,4.2810001,64.592003,2.6819999,.34299999,1.367,2.395,13.524,.34200001,.93800002,4.4419999,2.4089999,0,0,4.704,0,2.2620001,63.858002,.113,0,0,0,0,.249,.68099999,0,0,1.67,3.7090001,0,.31299999,7.4530001,.183,.222,5.4980001,1.791,0,9.9809999,0,4.2810001,65.823997,.34299999,0,0,0,0,.33899999,.59799999,0,0,1.367,2.848,0,.27500001,8.25,.16599999,.34200001,5.8330002,2.4089999,0,9.1450005,0,2.2620001
1983q3,2,3154,11.757,32.876,7.563,.453,1.231,0,0,0,1.247,0,0,1.233,0,0,0,4.702,1.236,5.002,6.026,2.037,.041,.915,0,.362,1.247,12.082,31.135,7.073,.65,.975,0,0,0,.759,0,0,.407,0,0,0,9.231,2.858,3.926,4.711,3.442,.302,.957,0,.638,.759,11.757,32.876,7.563,.453,0,1.231,0,.362,0,1.343,12.082,31.135,7.073,.65,0,.975,0,.638,0,3.46,.252,4.702,1.236,5.002,0,6.026,0,0,2.037,0,0,.689,9.231,2.858,3.926,0,4.711,0,0,3.442,0,0,4.369,0,0,0,0,1.247,0,0,0,0,0,3.683,0,0,0,0,.759,0,0,0,0,0,54.514999,5.6160002,0,1.233,1.887,19.004,0,.061,1.83,2.283,0,0,4.5640001,0,9.0080004,53.424999,4.4419999,0,.40700001,4.631,24.167999,0,.45300001,1.914,2.5320001,0,0,3.727,0,4.3000002,55.603001,0,0,0,0,0,0,.061,0,0,1.233,5.7979999,0,.182,12.517,.182,0,6.7389998,2.283,0,6.3930001,0,9.0080004,55.766998,0,0,0,0,0,0,.45300001,0,0,.40700001,4.9759998,0,.53299999,12.184,.53299999,0,12.673,2.5320001,0,5.6409998,0,4.3000002
1983q4,2,3007,2.891,29.888,9.874,.676,1.975,0,0,0,1.674,0,0,3.019,0,0,.283,5.606,1.714,8.823,13.235,.796,.073,3.078,0,0,1.674,3.619,32.225,7.688,.778,1.538,0,0,0,1.308,0,0,3.066,0,0,.097,8.399,1.608,6.88,10.321,1.194,.733,2.166,0,0,1.308,2.891,29.888,9.874,.676,0,1.975,0,0,0,2.405,3.619,32.225,7.688,.778,0,1.538,0,0,0,4.071,.486,5.606,1.714,8.823,0,13.235,0,0,.796,0,0,.908,8.399,1.608,6.88,0,10.321,0,0,1.194,0,0,0,0,0,0,0,1.674,0,0,0,0,0,0,0,0,0,0,1.308,0,0,0,0,0,46.311001,1.674,0,3.0190001,3.168,30.174,0,.57099998,6.1560001,3.6440001,0,0,1.7539999,0,3.529,47.374001,1.308,0,3.066,4.9590001,28.402,0,1.35,4.3330002,4.2909999,0,0,1.334,0,3.5829999,47.271,0,0,0,0,0,.46200001,.109,.28299999,0,3.0190001,2.154,0,.47999999,24.257999,.47999999,0,6.402,3.6440001,0,7.9099998,0,3.529,48.956001,0,0,0,0,0,.25099999,1.099,.097,0,3.066,2.099,0,.79100001,19.716999,.79100001,0,9.5930004,4.2909999,0,5.6669998,0,3.5829999
1984q1,5,5992,12.264,19.928,5.316,.222,1.226,0,.22,0,.823,.04,.08,1.341,0,1.819,0,7.086,.942,8.756,9.865,2.122,.127,3.266,0,.594,1.484,13.409,18.417,4.926,.05,2.111,0,.115,0,.776,.065,.129,.968,0,4.112,0,9.165,1.22,6.449,7.197,2.03,.338,2.946,0,1.2,2.08,12.264,19.928,5.316,.222,0,1.226,0,0,1.819,2.358,13.409,18.417,4.926,.05,0,2.111,0,0,4.112,4.437,.891,7.086,.942,8.756,0,9.865,0,0,2.122,0,0,1.196,9.165,1.22,6.449,0,7.197,0,0,2.03,0,0,4.683,0,.22,0,0,.823,0,0,0,0,0,3.992,0,.115,0,0,.776,0,0,0,0,0,39.389,5.7249999,.12,1.341,4.4380002,28.771,0,.175,4.2940001,2.885,0,0,6.1810002,0,6.6810002,39.806,4.8829999,.19400001,.96799999,9.1569996,26.059999,0,.412,3.8169999,4.8629999,0,0,5.105,0,4.7360001,42.151001,.12,0,0,0,.22,0,.175,0,0,1.341,5.7670002,0,.26199999,20.452999,.26199999,0,9.2080002,2.885,0,10.475,0,6.6810002,45.943001,.19400001,0,0,0,.115,0,.412,0,0,.96799999,5.3759999,0,.60799998,16.061001,.60799998,0,11.195,4.8629999,0,8.9219999,0,4.7360001
1984q2,2,2676,8.749,20.074,8.326,.409,1.757,0,.463,0,1.209,0,0,2.051,1.177,4.505,.928,6.115,1.759,7.278,9.252,1.654,.031,2.081,0,.527,1.209,10.702,19.354,8.136,.231,2.039,0,.217,0,.683,0,0,.903,.654,8.926,.863,7.116,2.314,6.111,7.784,2.399,.068,1.86,0,1.168,.683,8.749,20.074,8.326,.409,0,1.757,0,0,4.505,1.704,10.702,19.354,8.136,.231,0,2.039,0,0,8.926,3.042,.235,6.115,1.759,7.278,0,9.252,0,0,1.654,0,0,.375,7.116,2.314,6.111,0,7.784,0,0,2.399,0,0,4.206,0,.463,0,0,1.209,0,1.016,0,0,0,2.668,0,.217,0,0,.683,0,.243,0,0,0,40.207001,6.8940001,0,3.2279999,7.3720002,26.058001,0,.20200001,3.6140001,2.845,0,0,2.444,0,7.1360002,42.333,3.812,0,1.558,13.205,25.725,0,.72500002,3.2219999,3.2750001,0,0,2.8740001,0,3.2720001,45.709,0,0,0,0,.463,.155,.046,.92799997,0,3.2279999,6.6669998,0,.235,18.524,.235,0,7.7690001,2.845,0,6.0580001,0,7.1360002,53.175999,0,0,0,0,.21699999,.62300003,.103,.86299998,0,1.558,3.9690001,0,.375,16.584,.375,0,9.5150003,3.2750001,0,6.0949998,0,3.2720001
